elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
474,2370,5,167,2,0,14,69,5,55,9,20,6,116.29498,40.04964,119.32,indoor
439,2197,5,167,1,0,13,63,5,54,9,20,7,116.29497,40.04965,119.34,indoor
382,1912,5,167,0,0,11,54,5,54,9,20,7,116.29495,40.04966,119.36,indoor
306,1222,4,167,0,0,10,42,4,54,9,20,8,116.29494,40.04967,119.39,indoor
286,1144,4,167,0,0,10,39,0,54,9,20,8,116.29492,40.04968,119.44,indoor
205,615,3,167,0,0,9,27,0,54,9,20,8,116.29492,40.04968,119.44,indoor
246,491,2,167,0,0,9,18,0,54,9,20,8,116.29492,40.04968,119.44,indoor
246,491,2,167,0,0,9,18,0,54,9,20,8,116.29492,40.04968,119.44,indoor
279,279,1,167,0,0,9,9,0,54,9,20,8,116.29492,40.04968,119.44,indoor
574,1148,2,167,1,0,14,27,0,54,9,20,8,116.29492,40.04968,119.44,indoor
540,1619,3,167,2,1,16,47,0,54,9,20,8,116.29492,40.04968,119.44,indoor
502,1505,3,167,2,0,15,44,0,54,9,20,8,116.29492,40.04968,119.44,indoor
483,1932,4,167,3,1,17,67,0,54,9,20,8,116.29492,40.04968,119.44,indoor
660,3960,6,167,6,2,18,111,0,54,9,20,8,116.29492,40.04968,119.44,indoor
353,1412,4,167,1,0,12,49,4,61,10,20,3,116.295,40.04984,113.13,indoor
324,1296,4,167,1,0,11,45,4,59,10,20,4,116.29499,40.04984,114.98,indoor
300,899,3,167,0,0,11,32,0,59,10,20,7,116.29499,40.04983,115.0,indoor
288,864,3,167,0,0,10,31,0,59,10,20,7,116.29499,40.04983,115.0,indoor
222,445,2,167,0,0,9,18,0,59,10,20,7,116.29499,40.04983,115.0,indoor
319,319,1,167,0,0,9,9,0,59,10,20,7,116.29499,40.04983,115.0,indoor
319,319,1,167,0,0,9,9,0,59,10,20,7,116.29499,40.04983,115.0,indoor
381,381,1,167,1,0,16,16,0,59,10,20,7,116.29499,40.04983,115.0,indoor
404,404,1,167,1,0,17,17,0,59,10,20,7,116.29499,40.04983,115.0,indoor
337,1347,4,194,1,1,13,51,4,88,14,4,2,116.29509,40.05011,86.32,indoor
273,819,3,194,1,1,13,38,3,88,14,4,0,116.29509,40.05011,86.32,indoor
387,3099,8,222,2,1,10,76,8,88,14,4,0,116.29509,40.05011,86.32,indoor
322,643,2,194,1,0,14,29,2,88,14,4,0,116.29509,40.05011,86.32,indoor
418,2923,7,222,2,0,10,67,7,88,14,4,0,116.29509,40.05011,86.32,indoor
272,545,2,194,1,0,12,25,2,88,14,4,0,116.29509,40.05011,86.32,indoor
404,2825,7,222,2,0,9,63,7,88,14,4,0,116.29509,40.05011,86.32,indoor
258,516,2,194,0,0,12,23,2,76,12,20,4,116.29507,40.05007,97.84,indoor
399,2796,7,222,1,0,9,61,7,76,12,20,4,116.29507,40.05007,97.84,indoor
187,187,1,194,0,0,13,13,1,74,12,20,4,116.29506,40.05005,100.31,indoor
411,2467,6,222,1,0,8,51,6,74,12,20,4,116.29506,40.05005,100.31,indoor
130,130,1,194,0,0,9,9,0,72,12,4,5,116.29508,40.05004,101.92,indoor
130,130,1,194,0,0,9,9,0,72,12,4,5,116.29508,40.05004,101.92,indoor
