elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1089,7621,7,278,7,3,19,133,5,104,17,14,3,116.29509,40.04983,69.57,indoor
1081,7565,7,278,7,2,19,132,5,101,16,14,3,116.29511,40.04985,72.96,indoor
1095,7666,7,278,7,4,19,134,4,101,16,15,3,116.29512,40.04987,73.28,indoor
1075,7524,7,278,7,3,19,133,4,99,16,14,5,116.29512,40.0499,74.53,indoor
1080,7563,7,278,7,3,19,134,4,97,16,13,1,116.29512,40.04991,76.68,indoor
1185,8294,7,278,7,4,21,147,4,95,15,13,1,116.29511,40.04992,78.97,indoor
1309,9166,7,278,7,6,23,161,4,92,15,12,0,116.29508,40.04995,81.83,indoor
1350,9451,7,278,7,5,24,167,4,90,15,12,0,116.29506,40.04995,83.74,indoor
1206,9646,8,278,8,5,22,180,5,87,14,11,0,116.29503,40.04995,86.98,indoor
1217,9739,8,278,8,6,22,179,6,85,14,11,0,116.295,40.04994,88.54,indoor
1049,10489,10,278,10,7,21,214,6,85,14,11,0,116.29499,40.04995,89.12,indoor
1046,10463,10,278,10,7,22,215,7,84,14,11,0,116.29498,40.04997,89.68,indoor
997,9973,10,278,10,6,21,208,7,82,13,11,0,116.29497,40.04997,91.57,indoor
1023,10231,10,278,10,6,21,212,7,82,13,10,0,116.29496,40.04998,92.16,indoor
1004,10037,10,278,10,5,21,208,7,80,13,10,0,116.29496,40.04998,94.16,indoor
954,9536,10,278,10,4,20,202,6,80,13,10,0,116.29496,40.04999,93.68,indoor
973,9732,10,278,10,4,21,206,6,80,13,10,0,116.29495,40.04999,94.25,indoor
940,9405,10,278,10,4,20,197,5,79,13,10,0,116.29495,40.04999,94.7,indoor
931,9310,10,278,10,4,20,196,5,79,13,10,0,116.29495,40.04999,94.49,indoor
931,9312,10,278,10,4,20,196,5,79,13,10,0,116.29495,40.04999,94.47,indoor
931,9312,10,278,10,4,20,196,5,80,13,10,0,116.29495,40.04999,94.19,indoor
904,9043,10,278,10,4,19,190,4,79,13,10,0,116.29494,40.04999,94.43,indoor
915,9153,10,278,9,4,19,192,4,79,13,11,0,116.29494,40.04999,94.43,indoor
900,8996,10,278,9,3,19,189,5,79,13,11,0,116.29494,40.04999,94.51,indoor
844,8438,10,278,8,2,18,179,5,79,13,11,0,116.29494,40.04999,94.68,indoor
849,8487,10,278,9,2,18,182,6,79,13,11,0,116.29494,40.04999,94.68,indoor
848,8484,10,278,9,1,18,183,6,79,13,12,0,116.29494,40.04999,95.14,indoor
832,8322,10,278,9,0,18,178,6,79,13,12,0,116.29494,40.04999,95.09,indoor
829,8287,10,278,9,0,18,178,6,78,13,12,0,116.29494,40.04999,95.43,indoor
836,8360,10,278,9,0,18,180,6,78,13,12,0,116.29494,40.04999,95.78,indoor
899,8094,9,278,8,1,18,162,5,78,13,12,0,116.29494,40.04999,95.78,indoor
891,8015,9,278,8,1,18,160,6,78,13,13,0,116.29494,40.04999,95.65,indoor
891,8015,9,278,8,1,18,160,6,78,13,13,0,116.29494,40.04999,96.01,indoor
891,8015,9,278,8,1,18,160,6,78,13,14,0,116.29494,40.04999,96.01,indoor
880,7916,9,278,8,0,17,157,6,78,13,15,0,116.29494,40.04999,95.97,indoor
880,7916,9,278,8,0,17,157,5,78,13,15,0,116.29494,40.04999,95.98,indoor
880,7916,9,278,8,0,17,157,5,78,13,17,0,116.29494,40.04999,95.98,indoor
883,7946,9,278,8,1,17,157,2,78,13,18,0,116.29494,40.04999,96.16,indoor
897,8075,9,278,8,2,18,165,2,78,13,20,0,116.29494,40.04999,95.95,indoor
852,6819,8,278,7,2,18,147,2,79,13,20,0,116.29494,40.04999,95.21,indoor
799,6392,8,278,6,2,18,141,3,79,13,19,0,116.29494,40.04999,95.26,indoor
905,7243,8,278,7,4,19,154,4,80,13,17,0,116.29495,40.04999,93.82,indoor
868,6946,8,278,6,4,19,149,4,80,13,16,0,116.29495,40.04999,93.83,indoor
886,7975,9,278,6,4,18,165,5,82,13,15,0,116.29496,40.05,92.31,indoor
920,8276,9,278,6,4,19,169,6,83,13,14,0,116.29497,40.05,90.99,indoor
947,8519,9,278,6,5,19,175,6,85,14,14,0,116.29498,40.05,88.59,indoor
912,7292,8,278,5,5,20,157,6,85,14,14,0,116.29499,40.05001,88.42,indoor
842,6739,8,278,5,4,18,148,6,85,14,13,0,116.29499,40.05001,88.41,indoor
817,6533,8,278,5,4,18,140,6,85,14,13,0,116.29499,40.05001,88.45,indoor
794,6356,8,278,5,3,17,139,5,85,14,13,0,116.29499,40.05001,88.47,indoor
773,6181,8,278,5,2,17,134,4,86,14,13,0,116.295,40.05001,87.7,indoor
775,6202,8,278,5,2,17,133,4,87,14,13,0,116.295,40.05001,87.25,indoor
798,6386,8,278,5,2,17,138,4,87,14,13,0,116.29501,40.05001,86.91,indoor
798,6386,8,278,5,3,17,136,4,87,14,13,0,116.29501,40.05001,86.73,indoor
813,6505,8,278,5,4,17,139,4,87,14,13,0,116.29501,40.05002,86.8,indoor
868,6948,8,278,5,5,18,145,5,87,14,13,0,116.29501,40.05002,86.55,indoor
843,7584,9,278,6,6,19,173,6,90,15,13,3,116.29503,40.05001,83.83,indoor
832,7484,9,278,6,6,19,171,7,91,15,13,1,116.29505,40.05001,82.85,indoor
828,8278,10,278,7,6,19,188,7,93,15,12,1,116.29507,40.05002,80.69,indoor
837,8373,10,278,7,6,19,190,7,93,15,12,1,116.29509,40.05002,80.81,indoor
823,8227,10,278,7,4,19,189,7,95,15,12,2,116.29511,40.05002,78.46,indoor
829,8288,10,278,7,5,19,186,6,96,16,12,2,116.29514,40.05001,77.8,indoor
832,8317,10,278,8,5,18,185,5,98,16,12,2,116.29516,40.05,75.95,indoor
862,9480,11,278,9,5,18,203,6,100,16,12,0,116.29518,40.04999,74.27,indoor
866,9521,11,278,9,5,19,204,6,101,16,13,1,116.29519,40.04999,73.02,indoor
846,9311,11,278,9,4,18,201,6,100,16,12,0,116.29523,40.04998,74.12,indoor
871,8707,10,278,9,3,19,186,6,100,16,12,0,116.29525,40.04997,73.81,indoor
866,8656,10,278,9,3,18,185,6,100,16,13,0,116.29526,40.04997,73.56,indoor
888,8880,10,278,9,5,19,191,6,103,17,13,0,116.29526,40.04996,70.92,indoor
908,9084,10,278,9,5,19,194,5,105,17,13,0,116.29526,40.04995,68.96,indoor
918,9175,10,278,9,5,20,196,4,106,17,14,0,116.29526,40.04995,67.47,indoor
879,8793,10,278,9,3,18,180,4,107,17,14,0,116.29525,40.04994,66.49,indoor
846,8455,10,278,8,3,18,180,6,108,17,14,0,116.29525,40.04993,66.08,indoor
903,9030,10,278,9,4,19,190,6,108,17,14,0,116.29525,40.04993,66.08,indoor
896,8956,10,278,8,5,19,192,6,112,18,13,0,116.29524,40.04991,61.41,indoor
945,9447,10,278,8,6,20,198,6,116,19,13,0,116.29523,40.04989,58.28,indoor
950,9503,10,278,8,7,20,199,6,115,19,13,0,116.29523,40.04987,59.04,indoor
912,9120,10,278,8,5,19,190,6,115,19,13,0,116.29523,40.04986,58.86,indoor
908,9083,10,278,8,5,19,191,6,114,18,12,0,116.29523,40.04986,59.38,indoor
923,9226,10,278,8,4,20,198,6,114,18,12,0,116.29524,40.04985,59.47,indoor
907,9072,10,278,8,5,19,192,7,115,19,12,0,116.29524,40.04984,58.7,indoor
917,9170,10,278,8,5,20,198,6,115,19,12,0,116.29524,40.04983,58.95,indoor
947,9468,10,278,8,6,21,209,6,114,18,12,0,116.29524,40.04982,59.91,indoor
923,9230,10,278,7,5,21,206,6,113,18,11,0,116.29524,40.04981,60.5,indoor
954,9539,10,278,8,5,22,217,6,112,18,11,0,116.29524,40.04979,61.74,indoor
961,10572,11,278,10,7,23,254,6,112,18,11,0,116.29525,40.04978,62.09,indoor
992,10917,11,278,11,9,24,268,6,110,18,11,0,116.29526,40.04977,63.34,indoor
1034,11379,11,278,11,10,25,276,7,110,18,11,0,116.29527,40.04976,63.63,indoor
1054,11598,11,278,11,10,25,280,7,110,18,11,0,116.29527,40.04975,64.23,indoor
1076,11833,11,278,11,10,26,287,7,110,18,11,0,116.29527,40.04974,64.27,indoor
970,11642,12,278,11,9,24,287,7,109,18,11,0,116.29528,40.04974,64.33,indoor
988,11860,12,278,11,10,24,292,8,114,18,11,1,116.29528,40.04973,60.15,indoor
960,11524,12,278,11,10,23,281,8,119,19,11,1,116.29529,40.04973,54.6,indoor
942,11306,12,278,11,9,23,271,8,123,20,11,2,116.29529,40.04972,50.71,indoor
919,11032,12,278,11,9,23,273,8,124,20,12,0,116.29531,40.04971,50.2,indoor
889,10666,12,278,11,8,22,259,8,124,20,12,0,116.29533,40.04969,49.57,indoor
904,10846,12,278,12,8,22,269,8,125,20,12,0,116.29534,40.04968,48.93,indoor
889,10668,12,278,12,7,22,265,8,124,20,12,0,116.29535,40.04968,49.42,indoor
887,10639,12,278,12,7,22,268,8,125,20,12,0,116.29535,40.04967,48.8,indoor
889,10667,12,278,12,6,22,265,8,126,20,12,0,116.29536,40.04967,48.08,indoor
820,10656,13,278,13,6,21,272,8,126,20,12,0,116.29536,40.04966,48.03,indoor
848,11023,13,278,13,6,21,275,8,125,20,12,0,116.29536,40.04966,48.8,indoor
902,11730,13,278,13,7,22,284,7,124,20,12,1,116.29535,40.04966,50.16,indoor
906,11772,13,278,13,7,22,284,8,125,20,12,1,116.29535,40.04965,49.15,indoor
816,10605,13,278,12,5,20,264,8,124,20,12,2,116.29534,40.04965,49.53,indoor
809,10523,13,278,12,5,20,263,7,124,20,12,1,116.29534,40.04964,49.36,indoor
778,10111,13,278,12,4,20,258,6,124,20,12,3,116.29535,40.04964,49.45,indoor
785,10199,13,278,11,5,20,258,6,125,20,13,3,116.29536,40.04964,49.24,indoor
783,10180,13,278,11,5,20,257,6,124,20,13,2,116.29536,40.04964,49.81,indoor
782,10164,13,278,11,5,20,256,4,124,20,14,2,116.29536,40.04964,49.98,indoor
741,9638,13,278,10,4,19,246,4,124,20,16,5,116.29537,40.04965,50.05,indoor
728,9458,13,250,9,3,17,226,4,124,20,17,2,116.29538,40.04965,50.1,indoor
724,9407,13,250,9,3,17,225,5,124,20,19,2,116.29539,40.04965,49.99,indoor
724,9407,13,250,9,3,17,225,5,124,20,21,2,116.29539,40.04965,49.89,indoor
713,9268,13,250,8,2,17,219,4,124,20,21,2,116.2954,40.04965,49.89,indoor
713,9268,13,250,8,2,17,219,5,124,20,18,3,116.29541,40.04964,49.8,indoor
705,9167,13,250,8,2,17,216,5,124,20,18,2,116.29542,40.04963,49.87,indoor
704,9150,13,250,8,2,17,216,5,124,20,16,3,116.29543,40.04962,50.3,indoor
704,9149,13,250,8,2,17,216,4,124,20,16,3,116.29544,40.04962,50.26,indoor
637,8277,13,250,6,3,16,206,4,123,20,16,3,116.29544,40.04961,50.36,indoor
659,8566,13,250,7,3,16,211,5,123,20,15,3,116.29544,40.0496,50.4,indoor
658,8549,13,250,7,3,16,210,4,124,20,16,3,116.29543,40.04959,50.3,indoor
654,8507,13,250,7,2,16,207,4,124,20,17,3,116.29542,40.04958,49.93,indoor
654,8507,13,250,7,2,16,207,4,124,20,16,2,116.29541,40.04957,50.19,indoor
654,8507,13,250,7,2,16,207,4,124,20,15,3,116.2954,40.04956,49.84,indoor
692,8307,12,250,6,2,16,190,4,124,20,15,2,116.2954,40.04955,50.16,indoor
731,8046,11,250,5,2,16,171,3,124,20,15,2,116.2954,40.04953,50.16,indoor
731,8046,11,250,5,2,16,171,4,124,20,16,1,116.2954,40.04953,50.28,indoor
731,8046,11,250,5,2,16,171,0,124,20,16,1,116.2954,40.04953,50.28,indoor
731,8046,11,250,5,2,16,171,0,124,20,16,1,116.2954,40.04953,50.28,indoor
702,6317,9,250,4,1,15,136,0,124,20,16,1,116.2954,40.04953,50.28,indoor
687,6182,9,250,4,1,15,133,0,124,20,16,1,116.2954,40.04953,50.28,indoor
616,5547,9,250,3,1,14,124,0,124,20,16,1,116.2954,40.04953,50.28,indoor
616,5547,9,250,3,1,14,124,0,124,20,16,1,116.2954,40.04953,50.28,indoor
616,5547,9,250,3,1,14,124,0,124,20,16,1,116.2954,40.04953,50.28,indoor
616,5547,9,250,3,1,14,124,0,124,20,16,1,116.2954,40.04953,50.28,indoor
680,4081,6,250,3,1,16,94,0,124,20,16,1,116.2954,40.04953,50.28,indoor
804,6428,8,250,8,5,21,165,4,127,21,26,2,116.29542,40.0489,47.0,indoor
825,6599,8,250,8,5,21,168,4,127,21,26,2,116.29539,40.04889,47.01,indoor
772,6179,8,250,8,4,20,159,4,127,21,27,2,116.29537,40.04888,47.01,indoor
766,6131,8,250,8,3,19,155,4,125,20,27,3,116.29537,40.04888,48.74,indoor
781,6245,8,250,8,3,20,156,2,125,20,29,3,116.29536,40.04887,48.76,indoor
773,6184,8,250,8,2,19,152,2,125,20,30,2,116.29536,40.04886,49.14,indoor
773,6184,8,250,8,2,19,152,2,125,20,32,2,116.29536,40.04885,49.15,indoor
773,6184,8,250,8,2,19,152,2,124,20,32,2,116.29535,40.04884,49.49,indoor
773,6184,8,250,8,2,19,152,2,124,20,34,2,116.29534,40.04884,49.49,indoor
697,5577,8,250,7,1,18,141,1,124,20,36,2,116.29534,40.04883,49.49,indoor
697,5577,8,250,7,1,18,141,2,124,20,37,3,116.29532,40.04883,49.47,indoor
692,5535,8,250,7,1,18,140,2,124,20,39,3,116.29531,40.04882,49.47,indoor
685,5483,8,250,6,1,17,135,3,124,20,41,5,116.2953,40.0488,49.41,indoor
659,5273,8,250,5,1,16,131,3,124,20,45,5,116.2953,40.04878,49.4,indoor
659,5273,8,250,5,1,16,131,4,125,20,48,1,116.29531,40.04878,48.47,indoor
656,5244,8,250,4,1,16,128,4,125,20,54,1,116.29532,40.04878,48.47,indoor
546,4370,8,250,3,0,14,116,3,125,20,56,3,116.29531,40.04878,48.87,indoor
539,4312,8,250,2,0,14,112,3,125,20,65,3,116.2953,40.04877,48.87,indoor
539,4312,8,250,2,0,14,112,3,124,20,71,5,116.29526,40.04875,49.48,indoor
539,4312,8,250,2,0,14,112,3,124,20,81,6,116.29522,40.04874,49.56,indoor
539,4312,8,250,2,0,14,112,2,124,20,93,6,116.29518,40.04873,49.55,indoor
530,4244,8,250,2,0,14,110,2,124,20,109,6,116.29515,40.04872,49.55,indoor
535,4282,8,250,3,0,14,114,2,124,20,117,3,116.29514,40.04873,49.62,indoor
512,4093,8,250,2,0,14,108,3,125,20,123,17,116.29515,40.04929,48.6,indoor
512,4093,8,250,2,0,14,108,3,125,20,124,15,116.29524,40.04931,48.44,indoor
512,4093,8,250,2,0,14,108,3,125,20,141,15,116.29526,40.04934,48.45,indoor
516,4126,8,250,2,0,14,111,3,125,20,161,15,116.29528,40.04938,48.46,indoor
516,4126,8,250,2,0,14,111,3,124,20,158,15,116.29494,40.04942,49.78,indoor
520,4163,8,250,3,0,14,114,2,124,20,145,15,116.29489,40.04945,49.66,indoor
533,4266,8,250,3,1,15,121,3,124,20,126,12,116.29484,40.04944,49.62,indoor
533,4266,8,250,3,1,15,121,2,124,20,118,7,116.29484,40.04944,49.87,indoor
611,4279,7,250,4,1,16,112,2,124,20,122,7,116.29483,40.04945,49.9,indoor
464,2320,5,250,3,0,15,76,3,124,20,82,7,116.29518,40.04944,49.88,indoor
416,1662,4,250,3,0,17,68,3,124,20,77,6,116.2952,40.04944,50.02,indoor
428,1710,4,250,3,1,18,72,4,125,20,62,6,116.29519,40.04945,48.8,indoor
448,1790,4,250,3,1,18,74,4,127,21,33,2,116.29518,40.04945,46.87,indoor
463,1852,4,250,3,2,19,75,3,126,20,31,2,116.29516,40.04945,48.06,indoor
463,1852,4,250,3,2,19,75,3,123,20,23,1,116.29514,40.04944,50.73,indoor
458,1832,4,250,3,1,18,74,3,123,20,19,0,116.29508,40.04942,51.22,indoor
417,2084,5,250,4,2,19,94,3,122,20,18,0,116.29505,40.04942,51.41,indoor
471,2824,6,250,5,1,18,108,3,121,20,19,0,116.29504,40.04941,52.46,indoor
457,2743,6,250,4,1,17,101,4,121,20,18,0,116.29503,40.0494,52.48,indoor
471,2825,6,250,4,2,17,104,5,122,20,17,0,116.29503,40.04939,52.26,indoor
471,2825,6,250,4,2,17,104,5,122,20,16,0,116.29502,40.04938,52.18,indoor
477,2864,6,250,4,1,17,104,5,121,20,15,0,116.29502,40.04936,52.34,indoor
503,3018,6,250,4,2,19,112,5,123,20,14,0,116.29501,40.04935,51.07,indoor
522,3132,6,250,4,3,19,114,5,121,20,12,0,116.295,40.04934,53.03,indoor
494,2963,6,250,4,3,18,109,5,121,20,11,0,116.29499,40.04932,53.09,indoor
535,3208,6,250,4,3,18,111,5,121,20,11,0,116.29499,40.04932,53.09,indoor
604,4829,8,250,5,3,19,151,5,121,20,11,0,116.29496,40.0493,52.49,indoor
645,5162,8,250,5,4,20,159,5,120,19,11,0,116.29495,40.0493,54.21,indoor
640,5122,8,250,5,4,20,162,5,120,19,10,0,116.29494,40.04931,53.72,indoor
600,4804,8,250,5,3,19,153,4,121,20,9,0,116.29494,40.04932,52.37,indoor
578,4625,8,250,6,4,18,148,4,123,20,8,0,116.29494,40.04933,50.49,indoor
627,5018,8,250,6,4,20,158,5,123,20,8,0,116.29494,40.04934,51.01,indoor
611,4890,8,250,6,4,19,155,5,123,20,8,0,116.29494,40.04935,50.6,indoor
666,5326,8,250,8,5,21,171,5,123,20,8,0,116.29494,40.04935,50.81,indoor
696,5566,8,250,8,6,23,182,6,123,20,7,0,116.29494,40.04935,51.26,indoor
669,6020,9,250,9,7,23,204,6,123,20,7,0,116.29494,40.04935,50.4,indoor
646,5813,9,250,9,6,23,203,6,123,20,7,0,116.29494,40.04934,50.37,indoor
714,7142,10,250,10,6,22,219,6,123,20,11,0,116.29494,40.04934,51.26,indoor
689,6888,10,250,10,6,21,211,7,125,20,12,0,116.29493,40.04934,49.17,indoor
734,7343,10,250,10,7,22,220,7,125,20,12,0,116.29493,40.04934,49.21,indoor
719,7191,10,250,10,7,21,213,7,126,20,12,0,116.29493,40.04934,47.95,indoor
738,7382,10,250,10,7,22,219,7,126,20,12,0,116.29492,40.04934,48.12,indoor
747,8218,11,250,11,6,21,234,7,126,20,12,0,116.29492,40.04934,48.07,indoor
795,8744,11,250,11,6,22,244,8,128,21,12,0,116.29491,40.04934,46.17,indoor
847,9318,11,250,11,7,23,256,8,127,21,12,0,116.29491,40.04934,46.39,indoor
899,9891,11,250,11,7,25,275,8,124,20,12,2,116.2949,40.04934,50.16,indoor
1049,10486,10,250,10,9,27,271,8,121,20,12,2,116.29488,40.04935,53.07,indoor
979,10767,11,250,11,11,27,292,8,120,19,12,7,116.29485,40.04936,53.63,indoor
887,9759,11,250,11,11,24,263,8,121,20,12,4,116.29482,40.04936,53.19,indoor
811,8922,11,250,11,11,22,244,7,120,19,11,0,116.29479,40.04938,53.41,indoor
810,8911,11,250,11,10,22,242,7,121,20,11,0,116.29479,40.04938,52.57,indoor
817,8988,11,250,11,10,22,242,5,121,20,11,0,116.29478,40.04939,53.0,indoor
746,8205,11,250,11,8,21,228,5,121,20,11,0,116.29477,40.04939,52.47,indoor
754,8295,11,250,11,10,21,232,6,121,20,11,0,116.29477,40.04939,52.82,indoor
748,8227,11,250,11,9,21,227,6,121,20,11,0,116.29477,40.04939,52.39,indoor
716,7871,11,250,11,6,20,215,6,121,20,12,0,116.29477,40.04939,52.33,indoor
750,8255,11,250,11,8,21,228,6,121,20,12,0,116.29476,40.04939,52.71,indoor
724,7963,11,250,11,6,20,219,6,121,20,12,0,116.29476,40.04939,52.54,indoor
688,7565,11,250,10,5,19,214,7,121,20,13,0,116.29476,40.04939,52.33,indoor
694,7638,11,250,10,4,20,216,7,122,20,13,0,116.29477,40.04939,51.61,indoor
687,7555,11,250,10,4,20,215,7,123,20,14,0,116.29478,40.04939,50.68,indoor
692,7609,11,250,10,5,20,218,7,123,20,15,0,116.29479,40.04939,50.45,indoor
686,7551,11,250,10,5,20,219,7,124,20,15,0,116.2948,40.04939,50.19,indoor
693,7620,11,250,10,5,20,219,7,124,20,16,0,116.29481,40.04939,49.94,indoor
661,7274,11,250,9,5,19,214,7,124,20,17,0,116.29482,40.04939,49.64,indoor
645,7092,11,250,9,5,19,210,7,124,20,18,0,116.29483,40.04939,49.46,indoor
671,7384,11,250,9,7,20,220,6,124,20,18,0,116.29483,40.04939,49.36,indoor
669,7361,11,250,9,7,20,220,6,124,20,16,0,116.29483,40.04939,49.35,indoor
666,7328,11,250,9,6,20,216,6,125,20,15,0,116.29483,40.04939,49.32,indoor
691,7604,11,250,9,7,21,226,6,125,20,14,0,116.29483,40.04939,49.28,indoor
673,7404,11,250,9,6,20,222,6,124,20,13,0,116.29483,40.04939,49.38,indoor
628,6904,11,250,8,7,19,210,5,124,20,12,0,116.29483,40.04939,49.6,indoor
668,6680,10,250,7,6,19,189,6,124,20,12,0,116.29483,40.04939,49.53,indoor
677,6766,10,250,7,4,19,188,6,124,20,12,0,116.29483,40.04939,49.51,indoor
678,6782,10,250,7,4,19,188,6,124,20,11,0,116.29483,40.04939,49.52,indoor
680,6796,10,250,7,5,19,188,6,124,20,11,0,116.29483,40.04939,49.7,indoor
664,6638,10,250,7,5,19,187,6,124,20,11,0,116.29483,40.04939,49.67,indoor
676,6758,10,250,7,4,19,190,6,124,20,11,0,116.29483,40.04939,49.68,indoor
698,6975,10,250,7,4,19,194,5,124,20,11,0,116.29483,40.04939,49.58,indoor
695,6946,10,250,7,4,19,194,5,124,20,11,0,116.29483,40.04939,49.67,indoor
644,6440,10,250,7,3,18,180,5,124,20,11,0,116.29483,40.04939,49.67,indoor
663,6633,10,250,7,3,18,185,5,124,20,11,0,116.29483,40.04939,49.77,indoor
662,6615,10,250,7,4,18,184,5,124,20,11,0,116.29483,40.04939,49.75,indoor
632,5684,9,250,7,4,19,169,4,124,20,11,0,116.29483,40.04939,49.76,indoor
648,5831,9,250,7,5,19,173,5,124,20,11,0,116.29483,40.04939,49.72,indoor
645,5806,9,250,7,5,19,173,5,124,20,11,0,116.29483,40.04939,49.73,indoor
660,5936,9,250,7,6,20,179,5,124,20,11,0,116.29483,40.04939,49.75,indoor
643,5787,9,250,7,6,19,175,5,124,20,11,0,116.29483,40.04939,49.75,indoor
641,5773,9,250,7,6,19,174,5,124,20,11,0,116.29483,40.04939,49.75,indoor
598,4782,8,250,7,5,20,157,6,124,20,11,0,116.29483,40.04939,49.8,indoor
654,5236,8,250,7,6,21,166,5,124,20,11,0,116.29483,40.04939,49.8,indoor
642,5136,8,250,7,6,20,164,5,124,20,11,0,116.29483,40.04939,49.79,indoor
610,4884,8,250,7,5,19,155,5,124,20,10,0,116.29483,40.04939,49.78,indoor
593,4744,8,250,7,5,19,151,5,124,20,10,0,116.29483,40.04939,49.77,indoor
597,4773,8,250,7,5,19,153,5,124,20,10,0,116.29483,40.04939,49.77,indoor
550,4402,8,250,7,3,18,143,4,124,20,11,0,116.29483,40.04939,49.78,indoor
569,4549,8,250,7,3,18,148,4,124,20,11,0,116.29483,40.04939,49.8,indoor
578,4623,8,250,7,3,18,146,4,124,20,11,0,116.29483,40.04939,49.8,indoor
560,4484,8,250,7,3,18,143,4,124,20,11,0,116.29483,40.04939,49.8,indoor
565,4519,8,250,7,4,18,146,5,124,20,11,0,116.29483,40.04939,49.82,indoor
563,4504,8,250,7,4,18,144,5,124,20,11,0,116.29483,40.04939,49.82,indoor
547,4376,8,250,7,3,18,141,5,124,20,11,0,116.29483,40.04939,49.82,indoor
551,3855,7,250,7,2,18,129,5,124,20,12,0,116.29483,40.04939,49.82,indoor
568,3978,7,250,7,3,19,133,5,124,20,12,0,116.29483,40.04939,49.82,indoor
568,3978,7,250,7,3,19,133,5,124,20,12,0,116.29483,40.04939,49.81,indoor
568,3979,7,250,7,3,19,133,4,124,20,13,0,116.29483,40.04939,49.81,indoor
573,4012,7,250,7,3,19,135,4,124,20,13,0,116.29483,40.04939,49.81,indoor
569,3986,7,250,7,3,19,133,3,124,20,13,0,116.29483,40.04939,49.81,indoor
571,3998,7,250,7,3,19,134,3,124,20,13,0,116.29483,40.04939,49.81,indoor
576,4609,8,250,8,2,19,149,3,124,20,14,0,116.29483,40.04939,49.81,indoor
616,4925,8,250,7,3,20,156,4,124,20,14,0,116.29483,40.04939,49.73,indoor
602,4814,8,250,7,3,19,153,5,124,20,14,0,116.29483,40.04939,49.67,indoor
604,4836,8,250,7,3,19,155,5,124,20,15,0,116.29483,40.04939,49.72,indoor
566,4525,8,250,6,3,18,147,5,124,20,15,0,116.29483,40.04939,49.72,indoor
564,4515,8,250,6,3,18,146,6,124,20,17,0,116.29483,40.04939,49.61,indoor
566,4528,8,250,6,3,18,147,6,124,20,18,0,116.29483,40.04939,49.6,indoor
529,4231,8,250,5,2,18,140,6,124,20,20,0,116.29483,40.04939,49.56,indoor
469,3281,7,250,4,1,18,123,5,124,20,21,0,116.29483,40.04939,49.44,indoor
510,3567,7,250,5,3,18,128,5,124,20,19,0,116.29483,40.04939,49.41,indoor
611,4889,8,250,7,3,19,154,5,124,20,19,0,116.29483,40.04939,49.44,indoor
610,4878,8,250,7,3,19,153,7,124,20,19,0,116.29483,40.04939,49.38,indoor
601,4807,8,250,7,3,20,156,7,124,20,19,0,116.29483,40.04939,49.34,indoor
589,5299,9,250,9,4,20,182,7,124,20,16,0,116.29483,40.04939,49.39,indoor
581,5231,9,250,9,4,20,177,7,124,20,15,0,116.29483,40.04939,49.39,indoor
576,5184,9,250,9,3,20,176,7,124,20,15,0,116.29483,40.04939,49.39,indoor
580,5224,9,250,9,3,20,177,7,124,20,14,0,116.29483,40.04939,49.39,indoor
569,5122,9,250,9,2,19,169,6,124,20,14,3,116.29482,40.0494,49.5,indoor
568,5115,9,250,9,2,19,169,6,124,20,14,3,116.29482,40.04941,49.92,indoor
562,5056,9,250,9,2,19,167,4,124,20,14,1,116.29482,40.04942,49.76,indoor
562,5056,9,250,9,2,19,167,3,125,20,14,2,116.29482,40.04942,49.26,indoor
562,5056,9,250,9,2,19,167,3,125,20,15,1,116.29482,40.04941,48.4,indoor
557,5011,9,250,9,1,18,164,3,125,20,17,1,116.29483,40.04941,48.4,indoor
557,5011,9,250,9,1,18,164,3,125,20,19,0,116.29484,40.04941,48.61,indoor
484,4356,9,250,7,2,17,151,2,125,20,22,1,116.29484,40.04941,48.59,indoor
473,4260,9,250,6,1,16,143,4,126,20,21,3,116.29486,40.04941,48.24,indoor
473,4260,9,250,6,1,16,143,5,125,20,22,4,116.29489,40.04943,48.77,indoor
473,4260,9,250,6,1,16,143,5,125,20,24,4,116.29491,40.04944,48.79,indoor
470,4228,9,250,6,0,16,141,5,125,20,26,5,116.29493,40.04944,48.77,indoor
400,3197,8,250,6,0,16,129,5,125,20,29,5,116.29496,40.04945,48.78,indoor
401,3210,8,250,6,0,16,130,5,125,20,31,6,116.29498,40.04947,48.84,indoor
387,3094,8,250,5,0,16,126,3,125,20,31,5,116.295,40.04949,48.58,indoor
387,3094,8,250,5,0,16,126,3,126,20,34,6,116.29503,40.0495,48.29,indoor
387,3094,8,250,5,0,16,126,3,126,20,39,6,116.29506,40.04951,48.29,indoor
387,3094,8,250,5,0,16,126,3,126,20,43,6,116.29508,40.04953,48.3,indoor
387,3094,8,250,5,0,16,126,3,126,20,49,5,116.2951,40.04953,47.92,indoor
384,3071,8,250,5,0,16,126,2,126,20,52,6,116.29513,40.04954,47.9,indoor
384,3071,8,250,5,0,16,126,3,126,20,46,8,116.29517,40.04958,47.78,indoor
384,3071,8,250,5,0,16,126,2,126,20,51,8,116.2952,40.04961,47.8,indoor
