elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
511,4088,8,250,5,3,17,138,3,140,23,11,0,116.29471,40.04946,33.92,indoor
512,4094,8,250,5,3,17,138,4,140,23,11,0,116.29471,40.04946,33.93,indoor
509,4073,8,250,5,3,17,137,4,140,23,12,0,116.29471,40.04946,33.93,indoor
535,4281,8,250,5,3,18,145,4,140,23,12,0,116.29471,40.04946,33.93,indoor
508,4061,8,250,5,2,17,136,4,140,23,12,0,116.29472,40.04946,33.83,indoor
508,4063,8,250,5,3,17,137,4,140,23,12,0,116.29472,40.04946,33.83,indoor
505,4040,8,250,5,3,17,135,4,140,23,12,0,116.29472,40.04946,33.82,indoor
495,3468,7,250,5,2,18,123,3,140,23,11,0,116.29472,40.04946,33.82,indoor
559,3354,6,250,5,2,18,110,3,140,23,11,0,116.29472,40.04946,33.8,indoor
578,3468,6,250,5,3,19,114,3,140,23,11,0,116.29472,40.04946,33.8,indoor
574,3446,6,250,5,3,19,113,3,140,23,11,0,116.29472,40.04946,33.8,indoor
568,3410,6,250,5,2,18,111,3,140,23,12,0,116.29472,40.04946,33.8,indoor
548,3291,6,250,4,2,18,108,3,140,23,12,0,116.29472,40.04946,33.79,indoor
516,2580,5,250,4,3,19,96,4,140,23,12,0,116.29472,40.04946,33.87,indoor
518,2589,5,250,4,2,19,96,4,140,23,13,0,116.29472,40.04946,33.86,indoor
521,2607,5,250,4,2,19,96,4,140,23,13,0,116.29472,40.04946,33.84,indoor
524,2620,5,250,4,2,19,95,4,140,23,13,0,116.29472,40.04946,33.92,indoor
546,2730,5,250,4,3,21,103,4,140,23,13,0,116.29472,40.04946,33.92,indoor
518,2588,5,250,4,3,19,96,4,140,23,13,0,116.29472,40.04946,33.99,indoor
618,3711,6,250,5,3,18,111,3,140,23,13,0,116.29472,40.04946,33.99,indoor
624,4371,7,250,5,3,18,128,5,140,23,13,0,116.29472,40.04946,33.81,indoor
688,4818,7,250,6,3,20,139,6,140,23,13,0,116.29472,40.04946,33.82,indoor
693,4849,7,250,6,3,19,136,6,140,23,14,0,116.29472,40.04946,34.31,indoor
692,4846,7,250,6,3,19,136,6,140,23,14,0,116.29472,40.04946,34.28,indoor
732,5121,7,250,7,4,20,140,6,140,23,14,0,116.29472,40.04946,34.28,indoor
753,5272,7,250,7,4,20,143,5,139,22,14,0,116.29472,40.04946,34.35,indoor
737,5159,7,250,7,3,20,141,5,139,22,13,0,116.29472,40.04946,34.44,indoor
702,4916,7,250,7,3,19,134,5,140,23,13,0,116.29472,40.04946,34.11,indoor
747,5229,7,250,7,3,20,140,5,140,23,13,0,116.29472,40.04946,34.11,indoor
721,5045,7,250,7,3,19,136,5,140,23,13,0,116.29472,40.04946,34.01,indoor
706,4945,7,250,6,3,19,132,5,140,23,12,0,116.29472,40.04946,34.0,indoor
705,4936,7,250,6,3,19,131,5,140,23,12,0,116.29472,40.04946,34.0,indoor
707,4951,7,250,6,3,19,132,5,140,23,12,0,116.29472,40.04946,34.0,indoor
685,4797,7,250,6,1,18,126,4,140,23,12,0,116.29472,40.04946,34.0,indoor
679,4754,7,250,6,1,18,124,4,140,23,12,0,116.29472,40.04946,34.0,indoor
698,4883,7,250,6,1,18,129,4,140,23,12,0,116.29472,40.04946,34.0,indoor
675,4726,7,250,5,1,18,126,4,140,23,12,0,116.29472,40.04946,33.97,indoor
697,5578,8,250,5,2,17,137,4,140,23,12,0,116.29472,40.04946,34.0,indoor
655,5237,8,250,4,2,17,133,4,140,23,12,0,116.29472,40.04946,33.99,indoor
647,5176,8,250,4,1,16,131,5,140,23,12,0,116.29472,40.04946,33.78,indoor
702,6317,9,250,5,2,17,151,5,140,23,12,0,116.29472,40.04946,33.78,indoor
695,6255,9,250,5,2,17,149,6,140,23,12,0,116.29472,40.04946,33.7,indoor
698,6278,9,250,5,2,17,151,6,140,23,12,0,116.29472,40.04946,33.7,indoor
684,6157,9,250,5,2,17,149,6,140,23,12,0,116.29472,40.04946,33.71,indoor
684,6157,9,250,5,2,17,149,6,140,23,12,0,116.29472,40.04946,33.72,indoor
681,6132,9,250,5,2,17,149,5,140,23,12,0,116.29472,40.04946,33.67,indoor
663,5970,9,250,5,1,16,141,4,140,23,13,0,116.29472,40.04946,33.68,indoor
759,7588,10,250,7,2,16,164,4,140,23,13,0,116.29472,40.04946,33.68,indoor
826,8257,10,250,7,3,17,174,5,140,23,13,0,116.29472,40.04946,33.47,indoor
812,8121,10,250,7,2,17,172,4,140,23,13,0,116.29472,40.04946,33.36,indoor
820,8199,10,250,7,3,17,172,5,141,23,13,0,116.29472,40.04945,33.22,indoor
810,8095,10,250,7,3,17,171,5,141,23,13,0,116.29472,40.04945,33.25,indoor
810,8100,10,250,7,3,17,171,4,141,23,13,0,116.29472,40.04945,33.2,indoor
829,8286,10,250,7,2,17,173,4,141,23,13,0,116.29472,40.04945,33.19,indoor
870,8698,10,250,7,3,18,180,4,142,23,13,3,116.29476,40.04943,31.88,indoor
870,8705,10,250,7,4,18,180,4,142,23,13,4,116.29478,40.04937,32.1,indoor
875,9622,11,250,8,4,18,198,4,142,23,14,1,116.29482,40.04936,31.36,indoor
858,9433,11,250,6,4,18,193,4,144,23,15,1,116.29486,40.04933,29.35,indoor
902,9927,11,250,6,5,18,201,5,146,24,15,2,116.2949,40.0493,27.58,indoor
933,10265,11,250,6,5,19,206,5,148,24,16,3,116.29493,40.0493,26.03,indoor
910,9100,10,250,6,6,19,193,5,148,24,17,4,116.29495,40.04929,25.33,indoor
871,8710,10,250,6,6,19,188,5,149,24,14,0,116.295,40.04924,25.04,indoor
891,8914,10,250,7,6,19,192,5,149,24,15,0,116.29503,40.04922,24.45,indoor
866,8658,10,250,7,4,19,186,5,150,24,15,0,116.29507,40.0492,24.28,indoor
912,9121,10,250,7,5,19,193,4,149,24,14,0,116.2951,40.04919,24.84,indoor
902,9024,10,250,7,5,19,191,4,149,24,14,0,116.2951,40.04918,24.58,indoor
899,8988,10,250,7,4,19,193,5,149,24,14,0,116.29512,40.04917,24.68,indoor
851,8508,10,250,7,4,18,183,5,150,24,14,0,116.29515,40.04916,24.09,indoor
878,8780,10,250,7,5,19,187,5,149,24,14,0,116.29517,40.04916,24.56,indoor
843,8428,10,250,7,4,18,178,5,150,24,14,0,116.29519,40.04915,23.92,indoor
839,8386,10,250,7,4,18,179,6,149,24,14,0,116.29521,40.04914,25.04,indoor
797,7973,10,250,6,3,17,170,6,148,24,13,0,116.29522,40.04914,26.26,indoor
785,7851,10,250,6,2,17,168,5,147,24,13,0,116.29522,40.04913,26.79,indoor
814,8144,10,250,6,3,17,173,5,146,24,13,0,116.29523,40.04913,27.7,indoor
841,8407,10,250,6,3,18,176,5,144,23,13,0,116.29523,40.04912,29.58,indoor
814,8139,10,250,6,2,17,171,3,145,23,13,0,116.29522,40.04911,29.1,indoor
817,7356,9,250,6,2,18,159,3,145,23,14,0,116.29522,40.04911,29.12,indoor
796,7163,9,250,6,1,17,156,4,145,23,14,0,116.29522,40.04911,29.2,indoor
796,7163,9,250,6,1,17,156,4,145,23,14,0,116.29522,40.04911,29.2,indoor
796,7163,9,250,6,1,17,156,3,144,23,15,0,116.29522,40.04911,29.36,indoor
685,6164,9,250,5,0,16,141,3,144,23,16,0,116.29522,40.04911,29.36,indoor
685,6164,9,250,5,0,16,141,5,144,23,18,0,116.29522,40.04911,29.61,indoor
685,6164,9,250,5,0,16,141,5,144,23,20,0,116.29522,40.04911,29.61,indoor
685,6164,9,250,5,0,16,141,4,144,23,22,0,116.29522,40.04911,29.63,indoor
649,5840,9,250,4,0,15,134,2,144,23,25,0,116.29522,40.04911,29.75,indoor
649,5840,9,250,4,0,15,134,3,144,23,26,0,116.29522,40.04911,30.04,indoor
649,5840,9,250,4,0,15,134,3,144,23,29,0,116.29522,40.04911,30.04,indoor
650,5851,9,250,4,0,15,134,1,143,23,29,0,116.29522,40.0491,30.52,indoor
650,5851,9,250,4,0,15,134,1,143,23,31,0,116.29522,40.0491,30.52,indoor
578,5198,9,250,2,0,13,121,1,143,23,33,0,116.29522,40.0491,30.52,indoor
578,5198,9,250,2,0,13,121,3,143,23,35,0,116.29522,40.0491,30.52,indoor
578,5198,9,250,2,0,13,121,2,143,23,36,0,116.29522,40.0491,30.53,indoor
578,5198,9,250,2,0,13,121,2,143,23,39,0,116.29522,40.0491,30.53,indoor
556,5007,9,250,2,0,13,115,2,143,23,48,0,116.29522,40.0491,30.54,indoor
603,4821,8,222,2,0,13,102,2,143,23,52,0,116.29522,40.0491,30.53,indoor
564,3947,7,250,1,0,12,85,0,143,23,58,0,116.29522,40.0491,30.53,indoor
568,3976,7,250,1,0,12,85,0,143,23,59,0,116.29522,40.0491,30.65,indoor
568,3976,7,250,1,0,12,85,0,143,23,71,0,116.29522,40.0491,30.65,indoor
624,3118,5,250,1,0,12,59,0,143,23,69,0,116.29521,40.0491,30.64,indoor
624,3118,5,250,1,0,12,59,0,143,23,83,0,116.29521,40.0491,30.64,indoor
624,3118,5,250,1,0,12,59,0,143,23,99,0,116.29521,40.0491,30.64,indoor
624,3118,5,250,1,0,12,59,0,143,23,117,0,116.29521,40.0491,30.64,indoor
640,3202,5,250,3,0,15,76,0,143,23,133,0,116.29522,40.0491,30.62,indoor
640,3202,5,250,3,0,15,76,2,143,23,88,0,116.29522,40.04911,30.35,indoor
650,3248,5,250,3,1,15,77,2,143,23,73,0,116.29522,40.04911,30.36,indoor
502,2512,5,250,3,1,16,80,2,143,23,56,0,116.29522,40.04911,30.4,indoor
524,2622,5,250,3,2,18,88,3,143,23,34,0,116.29521,40.04911,30.53,indoor
376,1504,4,250,3,2,16,66,3,143,23,22,0,116.29519,40.0491,30.82,indoor
376,1504,4,250,3,2,16,66,3,143,23,20,0,116.29518,40.0491,31.02,indoor
386,1546,4,250,3,2,17,69,3,143,23,19,0,116.29517,40.0491,31.07,indoor
433,1298,3,250,3,2,21,63,3,143,23,19,0,116.29517,40.0491,30.9,indoor
473,2367,5,250,3,2,19,97,3,143,23,19,0,116.29517,40.0491,30.55,indoor
474,3315,7,250,6,4,20,137,4,144,23,16,0,116.29515,40.0491,30.27,indoor
582,4658,8,250,7,5,20,164,6,145,23,15,0,116.29513,40.0491,28.42,indoor
584,4673,8,250,7,5,21,165,7,148,24,15,0,116.29511,40.04909,25.54,indoor
563,5066,9,250,8,5,19,174,7,150,24,15,0,116.2951,40.0491,24.0,indoor
578,5201,9,250,8,5,20,180,7,150,24,16,0,116.2951,40.0491,23.94,indoor
631,6306,10,250,10,5,20,201,7,151,24,16,0,116.29509,40.0491,22.93,indoor
659,6593,10,250,10,6,21,206,7,151,24,15,0,116.29508,40.0491,23.26,indoor
640,6403,10,250,10,4,20,196,6,150,24,15,0,116.29507,40.0491,23.53,indoor
635,6346,10,250,10,4,19,193,6,150,24,15,0,116.29507,40.0491,23.62,indoor
630,6298,10,250,10,4,20,197,6,150,24,14,0,116.29506,40.0491,23.51,indoor
642,6419,10,250,10,4,20,197,6,150,24,14,0,116.29505,40.0491,23.96,indoor
648,6478,10,250,10,5,20,200,5,150,24,13,0,116.29504,40.0491,24.07,indoor
642,6416,10,250,10,5,20,199,5,150,24,13,0,116.29504,40.0491,24.13,indoor
642,6416,10,250,10,5,20,199,5,150,24,13,0,116.29503,40.0491,24.21,indoor
641,6409,10,250,10,5,20,198,5,149,24,13,0,116.29503,40.0491,24.43,indoor
628,6283,10,250,10,3,19,192,5,149,24,13,0,116.29503,40.0491,24.43,indoor
606,6059,10,250,9,3,19,187,5,150,24,13,0,116.29503,40.0491,24.29,indoor
606,6059,10,250,9,3,19,187,6,150,24,14,0,116.29503,40.0491,24.19,indoor
603,6026,10,250,9,3,19,186,4,150,24,14,0,116.29503,40.0491,24.2,indoor
603,6026,10,250,9,3,19,186,4,150,24,14,0,116.29502,40.0491,24.3,indoor
603,6026,10,250,9,3,19,186,4,150,24,14,0,116.29502,40.0491,24.3,indoor
603,6026,10,250,9,3,19,186,3,150,24,15,0,116.29502,40.0491,24.31,indoor
594,5938,10,250,8,2,18,178,2,150,24,16,0,116.29502,40.0491,24.31,indoor
550,5496,10,250,7,1,17,169,2,150,24,18,0,116.29502,40.0491,24.31,indoor
550,5496,10,250,7,1,17,169,4,150,24,20,0,116.29502,40.0491,24.3,indoor
550,5496,10,278,7,1,17,169,3,150,24,22,0,116.29502,40.0491,24.3,indoor
471,4238,9,278,6,1,17,150,3,150,24,24,0,116.29502,40.0491,24.3,indoor
461,4145,9,278,5,1,16,144,3,150,24,27,0,116.29502,40.0491,24.3,indoor
461,4145,9,278,5,1,16,144,4,150,24,29,0,116.29502,40.0491,24.31,indoor
461,4145,9,278,5,1,16,144,3,150,24,30,0,116.29502,40.0491,24.31,indoor
385,3083,8,278,3,1,15,121,1,150,24,33,0,116.29502,40.0491,24.31,indoor
385,3083,8,278,3,1,15,121,2,150,24,37,0,116.29502,40.0491,24.31,indoor
385,3083,8,278,3,1,15,121,2,150,24,44,0,116.29502,40.0491,24.31,indoor
385,3083,8,278,3,1,15,121,2,150,24,48,0,116.29502,40.0491,24.31,indoor
385,3083,8,278,3,1,15,121,1,150,24,54,0,116.29502,40.0491,24.31,indoor
325,1950,6,278,1,1,15,90,1,150,24,65,0,116.29502,40.0491,24.31,indoor
325,1950,6,278,1,1,15,90,2,150,24,70,0,116.29502,40.0491,24.32,indoor
338,1689,5,278,0,0,13,67,1,150,24,67,0,116.29502,40.0491,24.31,indoor
338,1689,5,278,0,0,13,67,1,150,24,68,0,116.29502,40.0491,24.31,indoor
338,1689,5,278,0,0,13,67,1,150,24,71,0,116.29502,40.0491,24.31,indoor
338,1689,5,278,0,0,13,67,1,150,24,79,0,116.29502,40.0491,24.31,indoor
387,1547,4,278,0,0,14,54,1,150,24,87,0,116.29502,40.0491,24.31,indoor
276,827,3,278,0,0,13,40,0,150,24,96,0,116.29502,40.0491,24.31,indoor
276,827,3,278,0,0,13,40,1,150,24,113,0,116.29502,40.0491,24.32,indoor
276,827,3,278,0,0,13,40,1,154,25,137,4,116.29462,40.04959,19.69,indoor
276,827,3,278,0,0,13,40,1,150,24,156,0,116.29502,40.0491,24.32,indoor
468,1403,3,250,1,0,15,44,1,150,24,182,0,116.29502,40.0491,24.32,indoor
607,1820,3,278,2,1,18,54,2,148,24,89,0,116.29502,40.04913,26.12,indoor
607,1820,3,278,2,1,18,54,2,148,24,63,0,116.29502,40.04914,26.23,indoor
607,1820,3,278,2,1,18,54,2,148,24,44,0,116.29502,40.04914,26.07,indoor
607,1820,3,278,2,1,18,54,2,148,24,38,0,116.29501,40.04914,25.42,indoor
607,1820,3,278,2,1,18,54,2,148,24,38,0,116.29501,40.04914,25.42,indoor
820,1639,2,278,2,1,21,42,2,149,24,37,0,116.295,40.04913,24.75,indoor
763,3053,4,278,2,1,17,69,1,149,24,31,0,116.295,40.04913,24.72,indoor
763,3053,4,278,2,1,17,69,2,149,24,29,0,116.295,40.04913,24.78,indoor
763,3053,4,278,2,1,17,69,2,149,24,30,0,116.295,40.04913,24.77,indoor
773,3093,4,278,2,1,18,70,2,149,24,29,0,116.295,40.04913,24.77,indoor
812,3249,4,278,3,1,18,73,2,149,24,27,0,116.295,40.04913,24.78,indoor
672,2686,4,278,2,0,15,60,2,149,24,26,0,116.295,40.04913,24.8,indoor
718,2874,4,278,2,1,16,64,3,149,24,24,0,116.295,40.04913,24.74,indoor
732,2927,4,278,2,2,16,66,3,146,24,21,3,116.29492,40.04915,28.24,indoor
747,2989,4,278,2,2,17,67,3,144,23,19,2,116.29483,40.04932,29.5,indoor
747,2989,4,278,2,2,17,67,3,145,23,21,2,116.29483,40.04934,28.99,indoor
798,3192,4,278,3,2,18,71,3,146,24,23,2,116.29483,40.04935,28.21,indoor
