elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1410,16925,12,250,12,12,34,407,4,128,21,4,4,116.26745,40.0421,45.56,outdoor
1390,18069,13,250,13,13,34,437,4,129,21,4,4,116.26744,40.0421,45.19,outdoor
1423,18495,13,250,13,13,34,442,4,128,21,10,4,116.26742,40.04209,45.91,outdoor
1361,19048,14,250,14,14,33,463,4,128,21,10,4,116.26741,40.04208,45.43,outdoor
1484,17803,12,250,12,12,34,411,4,128,21,10,4,116.2674,40.04207,46.11,outdoor
1592,19098,12,250,12,12,36,435,4,127,21,10,4,116.26739,40.04206,47.03,outdoor
1624,19486,12,250,12,12,38,450,5,127,21,10,3,116.26739,40.04205,47.28,outdoor
1640,19677,12,250,12,12,36,438,5,127,21,10,4,116.26739,40.04204,47.23,outdoor
1513,19670,13,250,13,13,35,456,5,127,21,10,3,116.2674,40.04203,46.84,outdoor
1420,19885,14,250,14,14,34,480,5,126,20,10,4,116.2674,40.04201,47.56,outdoor
1438,20125,14,250,14,14,35,487,5,127,21,10,4,116.26741,40.042,47.03,outdoor
1516,21222,14,250,14,14,36,505,5,127,21,10,4,116.26741,40.04198,46.82,outdoor
1663,21624,13,250,13,13,37,485,5,127,21,10,3,116.26742,40.04197,46.88,outdoor
1741,20897,12,250,12,12,38,451,5,127,21,10,4,116.26743,40.04195,46.77,outdoor
1606,20874,13,250,13,13,36,469,6,126,20,10,4,116.26743,40.04194,47.41,outdoor
1507,21100,14,250,14,14,36,501,7,128,21,9,4,116.26744,40.04193,45.86,outdoor
1510,21141,14,250,14,14,36,498,7,129,21,9,4,116.26746,40.04192,44.71,outdoor
1549,21689,14,250,14,14,36,508,7,129,21,9,3,116.26746,40.04191,44.45,outdoor
1608,20901,13,250,13,13,36,468,7,130,21,3,4,116.26747,40.0419,44.3,outdoor
1587,20629,13,250,13,13,36,466,7,130,21,3,4,116.26748,40.04189,43.92,outdoor
1603,20845,13,250,13,13,36,473,7,130,21,3,4,116.26749,40.04188,43.38,outdoor
1579,20533,13,250,13,13,36,464,7,131,21,3,3,116.2675,40.04187,42.7,outdoor
1551,20168,13,250,13,13,35,458,7,131,21,3,4,116.26752,40.04186,42.61,outdoor
1555,20211,13,250,13,13,36,462,7,131,21,3,4,116.26754,40.04186,42.95,outdoor
1577,20495,13,250,13,13,35,459,7,131,21,3,3,116.26755,40.04185,42.62,outdoor
1573,20455,13,250,13,13,35,460,7,131,21,4,3,116.26756,40.04185,42.89,outdoor
1540,20015,13,250,13,13,35,456,6,132,21,4,3,116.26757,40.04185,42.16,outdoor
1582,20571,13,250,13,13,36,469,6,132,21,3,3,116.26758,40.04186,41.87,outdoor
1729,20745,12,250,12,12,38,461,6,133,22,4,3,116.26761,40.04187,41.01,outdoor
1747,20960,12,250,12,12,39,468,7,133,22,3,3,116.26762,40.04188,41.28,outdoor
1792,21499,12,250,12,12,39,471,7,132,21,3,3,116.26763,40.04188,41.33,outdoor
1724,20687,12,250,12,12,38,460,7,132,21,4,3,116.26764,40.04189,41.95,outdoor
1486,20810,14,250,14,14,36,501,7,132,21,3,3,116.26765,40.04189,41.73,outdoor
1456,20388,14,250,14,14,35,494,9,133,22,3,3,116.26766,40.0419,40.36,outdoor
1518,19729,13,250,13,13,35,456,9,135,22,3,4,116.26768,40.0419,39.18,outdoor
1601,17610,11,250,11,11,36,396,9,135,22,3,4,116.26769,40.0419,38.54,outdoor
1685,18533,11,250,11,11,37,404,9,136,22,3,4,116.26771,40.04191,37.9,outdoor
