elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1216,9724,8,194,8,8,30,244,6,65,11,8,7,116.29453,40.04881,109.07,outdoor
1210,9679,8,194,8,8,30,243,6,65,11,8,7,116.29453,40.0488,109.03,outdoor
1205,9637,8,194,8,8,30,240,6,65,11,8,6,116.29453,40.04879,108.97,outdoor
1190,9522,8,194,8,8,30,238,6,65,11,8,6,116.29454,40.04878,108.91,outdoor
1187,9495,8,194,8,8,30,236,6,65,11,8,6,116.29454,40.04877,108.83,outdoor
1196,9565,8,194,8,8,30,237,6,65,11,8,6,116.29455,40.04877,108.73,outdoor
1180,9436,8,194,8,8,29,234,6,65,11,8,5,116.29457,40.04873,108.51,outdoor
1176,9409,8,194,8,8,29,232,6,65,11,8,5,116.29457,40.04873,108.51,outdoor
1174,9394,8,194,8,8,29,231,6,65,11,8,6,116.29459,40.04872,108.37,outdoor
1165,9322,8,194,8,8,28,228,6,66,11,8,6,116.2946,40.0487,108.23,outdoor
1167,9333,8,194,8,8,28,228,6,66,11,8,7,116.29462,40.04868,108.08,outdoor
1155,9239,8,194,8,8,28,225,6,66,11,8,7,116.29464,40.04867,107.91,outdoor
1149,9194,8,194,8,8,28,225,6,66,11,8,7,116.29468,40.04864,107.55,outdoor
1146,9170,8,194,8,8,28,223,7,66,11,8,7,116.2947,40.04863,107.35,outdoor
1145,9159,8,194,8,8,28,222,7,67,11,8,6,116.29472,40.04862,107.15,outdoor
1033,9298,9,222,8,8,26,238,8,67,11,8,5,116.29473,40.04861,106.94,outdoor
1040,9357,9,222,9,8,27,243,8,67,11,8,5,116.29475,40.0486,106.74,outdoor
1069,9624,9,222,9,8,28,248,8,67,11,8,6,116.29476,40.04859,106.53,outdoor
1086,9774,9,222,9,8,28,250,8,68,11,8,6,116.29478,40.04858,106.12,outdoor
1116,10041,9,222,9,8,28,254,8,68,11,8,6,116.29481,40.04856,105.67,outdoor
1323,10581,8,194,8,8,31,251,7,68,11,8,6,116.29482,40.04855,105.43,outdoor
1345,10763,8,194,8,8,32,253,7,69,11,8,6,116.29483,40.04854,105.18,outdoor
1346,10764,8,194,8,8,32,254,7,69,11,8,6,116.29485,40.04852,104.93,outdoor
1340,10719,8,194,8,8,32,253,7,69,11,8,7,116.29486,40.04851,104.67,outdoor
1348,10787,8,194,8,8,32,254,7,69,11,6,7,116.29488,40.04849,104.41,outdoor
1356,10851,8,194,8,8,32,256,7,70,11,6,7,116.2949,40.04847,104.14,outdoor
1384,11074,8,194,8,8,33,261,7,70,11,6,7,116.29494,40.04844,103.58,outdoor
1408,11268,8,194,8,8,33,266,7,71,11,6,7,116.29497,40.04844,103.31,outdoor
1265,11388,9,222,9,8,31,283,8,71,11,6,6,116.29499,40.04844,103.03,outdoor
1445,11558,8,194,8,8,34,271,7,71,11,6,5,116.29501,40.04844,102.75,outdoor
1335,12013,9,222,9,8,33,296,8,72,12,6,5,116.29505,40.04845,102.19,outdoor
1497,11973,8,194,8,8,35,279,7,72,12,6,5,116.29505,40.04845,102.19,outdoor
1306,11757,9,222,8,7,32,290,7,72,12,6,5,116.29509,40.04846,101.61,outdoor
1468,11745,8,194,8,7,34,276,7,72,12,6,6,116.29512,40.04846,101.33,outdoor
1291,11615,9,222,9,7,32,289,8,73,12,6,6,116.29514,40.04846,101.04,outdoor
1286,11572,9,222,9,7,32,288,7,73,12,6,6,116.29517,40.04847,100.76,outdoor
1267,11400,9,222,9,7,32,285,7,73,12,6,6,116.29519,40.04847,100.48,outdoor
