elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1387,18036,13,167,12,11,30,384,13,138,22,4,6,116.26803,40.04307,35.63,outdoor
1417,18415,13,167,13,11,30,392,13,139,22,4,6,116.26804,40.04307,35.32,outdoor
1338,17399,13,167,13,11,28,367,13,138,22,4,5,116.26806,40.04307,35.33,outdoor
1393,18107,13,167,12,11,29,382,13,137,22,4,5,116.2681,40.04309,36.75,outdoor
1436,18667,13,167,12,11,30,394,13,136,22,4,6,116.26811,40.04311,37.47,outdoor
1436,18665,13,167,12,11,30,393,13,134,22,4,6,116.26813,40.0431,39.36,outdoor
1415,18400,13,167,12,12,29,382,13,133,22,4,5,116.26815,40.04311,40.42,outdoor
1389,18051,13,167,12,12,29,383,13,133,22,4,5,116.26816,40.04312,40.82,outdoor
1391,18079,13,167,13,12,30,384,13,133,22,4,5,116.26818,40.04313,40.78,outdoor
1363,17719,13,167,13,10,28,368,13,133,22,4,4,116.2682,40.04314,40.72,outdoor
1337,17383,13,167,13,10,28,362,13,133,22,4,5,116.26822,40.04315,40.8,outdoor
1352,17576,13,167,13,11,28,368,13,133,22,4,5,116.26823,40.04316,40.85,outdoor
1369,17796,13,167,13,11,28,370,13,133,22,4,5,116.26825,40.04316,41.04,outdoor
1333,17331,13,167,13,10,28,359,13,133,22,4,5,116.26826,40.04317,41.19,outdoor
1368,17790,13,167,13,10,28,368,13,133,22,4,5,116.26827,40.04317,40.75,outdoor
1383,17977,13,167,13,11,29,377,13,134,22,4,5,116.26828,40.04318,39.99,outdoor
1293,16812,13,167,13,11,27,353,13,132,21,4,5,116.26831,40.04317,41.4,outdoor
1270,16515,13,167,13,11,27,352,13,133,22,4,5,116.26833,40.04317,41.28,outdoor
1262,16402,13,167,13,10,27,353,13,133,22,4,5,116.26835,40.04317,41.0,outdoor
1261,16389,13,167,13,10,27,350,13,133,22,4,4,116.26835,40.04317,40.58,outdoor
1256,16327,13,167,12,10,27,350,13,133,22,4,4,116.26836,40.04316,40.67,outdoor
1253,16289,13,167,12,9,27,347,13,133,22,4,4,116.26838,40.04315,40.43,outdoor
1255,16311,13,167,12,10,27,347,13,134,22,4,4,116.26839,40.04315,40.04,outdoor
1174,15257,13,167,12,10,25,329,13,134,22,4,4,116.2684,40.04314,39.63,outdoor
1193,15514,13,167,12,10,25,331,13,135,22,4,4,116.26842,40.04313,39.17,outdoor
1179,15321,13,167,11,10,25,328,13,135,22,4,4,116.26843,40.04312,38.73,outdoor
1348,17518,13,167,12,11,28,366,13,136,22,4,4,116.26844,40.04311,38.2,outdoor
1444,18778,13,167,12,12,29,383,13,136,22,4,4,116.26844,40.0431,37.7,outdoor
1397,18164,13,167,11,10,28,370,13,137,22,4,3,116.26845,40.04309,36.97,outdoor
1350,17550,13,167,12,11,28,368,13,137,22,4,3,116.26845,40.04308,36.51,outdoor
1331,17305,13,167,12,10,28,358,13,138,22,4,4,116.26846,40.04308,36.23,outdoor
1377,17899,13,167,12,11,28,369,13,138,22,4,4,116.26847,40.04307,35.93,outdoor
1376,17885,13,167,11,11,29,372,13,138,22,4,4,116.26848,40.04307,36.09,outdoor
1323,17201,13,167,12,11,28,367,13,138,22,4,4,116.26849,40.04308,36.24,outdoor
1339,17413,13,167,12,11,28,370,13,138,22,4,3,116.26851,40.04309,36.16,outdoor
1521,16735,11,167,11,11,34,378,0,123,20,21,1,116.26865,40.0425,50.4,outdoor
1518,16694,11,167,11,11,34,374,11,123,20,21,1,116.26865,40.0425,50.4,outdoor
1506,16562,11,167,11,11,33,368,11,129,21,16,2,116.2686,40.04258,44.96,outdoor
1528,16810,11,167,11,11,34,378,11,84,14,20,2,116.26834,40.04261,89.8,outdoor
1645,19735,12,167,12,12,34,409,12,68,11,20,2,116.26822,40.0425,106.19,outdoor
1653,19834,12,167,12,12,34,414,12,124,20,14,1,116.26841,40.04267,49.44,outdoor
1627,19522,12,167,12,12,34,410,12,124,20,14,1,116.26841,40.04267,49.44,outdoor
1625,19505,12,167,12,12,33,400,12,98,16,20,1,116.26833,40.04259,75.47,outdoor
1674,20091,12,167,12,12,34,403,12,105,17,14,2,116.26856,40.04262,68.49,outdoor
1615,19378,12,167,12,12,34,402,12,104,17,4,0,116.26859,40.04261,69.33,outdoor
1623,19471,12,167,12,12,34,406,12,104,17,11,1,116.2686,40.04259,70.23,outdoor
1699,20387,12,167,12,12,36,428,12,103,17,10,3,116.26861,40.04259,71.05,outdoor
1650,19802,12,167,12,12,34,410,12,101,16,9,3,116.26861,40.04259,73.28,outdoor
1657,19883,12,167,12,12,34,408,12,101,16,7,2,116.2686,40.0426,72.83,outdoor
1590,19084,12,167,12,12,32,386,12,100,16,6,2,116.26858,40.04259,73.75,outdoor
1570,18840,12,167,12,12,32,386,12,100,16,6,2,116.26857,40.04259,73.79,outdoor
1616,19386,12,167,12,12,33,400,12,100,16,4,2,116.26856,40.04259,73.37,outdoor
1638,19654,12,167,12,11,34,402,12,101,16,5,2,116.26855,40.04259,72.86,outdoor
1615,19375,12,167,12,11,33,393,12,93,15,4,4,116.26856,40.0426,81.03,outdoor
1617,19403,12,167,12,10,33,392,12,98,16,4,4,116.26856,40.0426,75.83,outdoor
1626,19510,12,167,12,12,33,400,12,101,16,4,4,116.26857,40.0426,73.21,outdoor
1579,18944,12,167,12,12,32,384,12,103,17,4,3,116.26858,40.0426,70.91,outdoor
1556,18675,12,167,12,11,32,380,12,104,17,4,4,116.2686,40.0426,69.81,outdoor
1587,19047,12,167,12,11,32,382,12,104,17,4,4,116.2686,40.04261,69.7,outdoor
1581,18969,12,167,12,12,32,381,12,103,17,4,4,116.26861,40.04262,70.56,outdoor
1605,19263,12,167,12,12,32,385,12,103,17,4,5,116.26862,40.04263,71.22,outdoor
1568,18819,12,167,12,12,31,371,12,104,17,4,5,116.26864,40.04262,69.92,outdoor
1557,18680,12,167,12,12,31,370,12,105,17,4,5,116.26866,40.04262,69.21,outdoor
1543,18517,12,167,12,12,31,367,12,105,17,4,4,116.26867,40.04262,68.97,outdoor
1510,18121,12,167,12,11,30,359,12,105,17,4,4,116.26868,40.04262,69.05,outdoor
1567,18809,12,167,12,12,31,370,12,105,17,4,4,116.26869,40.04262,69.01,outdoor
1545,18541,12,167,12,11,30,366,12,105,17,4,4,116.2687,40.04261,69.03,outdoor
1548,18570,12,167,12,11,31,371,12,104,17,4,4,116.26872,40.04261,69.33,outdoor
1565,18779,12,167,12,11,31,375,12,104,17,4,4,116.26873,40.04261,69.43,outdoor
1476,17711,12,167,12,11,29,353,12,104,17,4,4,116.26875,40.04261,69.52,outdoor
1418,17010,12,167,12,11,29,344,12,104,17,4,4,116.26875,40.04263,69.55,outdoor
1386,16626,12,167,12,11,28,338,12,105,17,4,4,116.26876,40.04264,69.22,outdoor
1373,16479,12,167,11,11,28,338,12,105,17,4,4,116.26877,40.04266,68.69,outdoor
1322,15869,12,167,10,9,28,333,12,106,17,4,4,116.26877,40.04268,67.78,outdoor
1282,15381,12,167,10,10,27,321,12,107,17,4,4,116.26876,40.04269,66.69,outdoor
1305,15663,12,167,10,9,28,333,12,108,17,4,4,116.26874,40.04271,66.15,outdoor
1307,15687,12,167,10,10,28,333,12,108,17,4,3,116.26872,40.04273,66.12,outdoor
1351,16210,12,167,10,10,29,350,12,108,17,4,3,116.26872,40.04275,66.3,outdoor
1394,16724,12,167,11,11,30,360,12,108,17,4,3,116.2687,40.04276,66.05,outdoor
1378,16533,12,167,11,11,30,354,12,108,17,4,4,116.26869,40.04277,65.8,outdoor
1382,16587,12,167,11,11,30,355,12,108,17,4,4,116.26869,40.04279,65.9,outdoor
1441,17289,12,167,11,10,31,367,12,108,17,4,4,116.26868,40.04281,65.76,outdoor
1413,16961,12,167,11,11,30,363,12,109,18,4,5,116.26868,40.04283,65.32,outdoor
1396,16756,12,167,11,10,30,362,12,109,18,4,4,116.26867,40.04285,64.36,outdoor
1426,17110,12,167,11,11,31,370,12,111,18,4,3,116.26866,40.04286,63.3,outdoor
1405,16863,12,167,11,11,30,361,12,112,18,4,4,116.26866,40.04288,62.17,outdoor
1391,16696,12,167,11,11,30,361,12,113,18,4,4,116.26866,40.04289,61.15,outdoor
1499,16485,11,167,11,10,32,355,11,116,19,4,5,116.26865,40.04294,58.0,outdoor
1470,16166,11,167,11,11,32,352,11,116,19,4,5,116.26865,40.04294,57.56,outdoor
1442,15860,11,167,11,11,32,348,11,117,19,4,5,116.26865,40.04296,57.21,outdoor
1374,15114,11,167,11,11,30,331,11,117,19,4,3,116.26865,40.04296,56.91,outdoor
1340,14744,11,167,11,10,30,326,11,117,19,4,3,116.26865,40.04297,56.75,outdoor
1359,14946,11,167,11,10,30,335,11,117,19,4,3,116.26865,40.04298,56.56,outdoor
1304,14342,11,167,11,10,29,322,11,118,19,4,3,116.26865,40.04298,56.25,outdoor
1319,14508,11,167,11,10,29,321,11,117,19,4,2,116.26865,40.04299,56.48,outdoor
1287,14158,11,167,11,9,28,313,11,117,19,4,3,116.26864,40.04301,56.87,outdoor
1359,14950,11,167,11,9,30,335,11,117,19,4,3,116.26864,40.04302,57.19,outdoor
1354,14897,11,167,11,10,30,333,11,117,19,4,3,116.26864,40.04303,57.3,outdoor
1362,14982,11,167,10,10,30,331,11,116,19,4,3,116.26863,40.04304,57.48,outdoor
1351,14866,11,167,10,10,30,330,11,116,19,4,3,116.26863,40.04305,57.37,outdoor
1373,16475,12,167,11,11,30,354,12,116,19,4,4,116.26863,40.04306,57.48,outdoor
1393,16717,12,167,11,11,30,364,12,116,19,4,4,116.26862,40.04307,57.75,outdoor
1412,16947,12,167,11,11,30,366,12,116,19,4,4,116.26861,40.04307,57.8,outdoor
1473,17681,12,167,11,11,31,368,12,116,19,4,5,116.26859,40.04307,57.67,outdoor
1486,17830,12,167,11,11,32,378,12,116,19,4,5,116.26858,40.04307,57.66,outdoor
1474,17693,12,167,11,11,31,375,12,116,19,4,5,116.26857,40.04306,57.36,outdoor
1460,17515,12,167,11,11,31,374,12,117,19,4,5,116.26855,40.04306,57.31,outdoor
1492,17908,12,167,11,11,32,380,12,117,19,4,5,116.26853,40.04306,57.06,outdoor
1482,17782,12,167,11,11,31,376,12,117,19,4,5,116.26851,40.04306,57.26,outdoor
1568,17248,11,167,11,11,33,368,11,116,19,4,5,116.26849,40.04306,57.42,outdoor
1582,17404,11,167,11,11,33,366,11,117,19,4,5,116.26848,40.04306,57.21,outdoor
1503,18038,12,167,12,12,32,384,12,117,19,4,4,116.26847,40.04306,57.13,outdoor
1451,17409,12,167,11,11,30,365,12,117,19,4,3,116.26846,40.04305,56.97,outdoor
1462,17548,12,167,11,11,30,358,12,117,19,4,4,116.26844,40.04306,56.61,outdoor
1430,17162,12,167,11,11,29,348,12,117,19,4,4,116.26843,40.04306,56.45,outdoor
1260,15121,12,167,11,11,26,314,12,118,19,4,4,116.26843,40.04307,56.2,outdoor
1207,14484,12,167,12,11,25,304,12,118,19,4,5,116.26843,40.04308,55.66,outdoor
1239,14866,12,167,12,10,25,304,12,119,19,4,5,116.26843,40.04309,55.28,outdoor
1304,15650,12,194,11,10,27,320,12,119,19,4,5,116.26842,40.0431,54.8,outdoor
1312,15746,12,194,10,10,27,322,12,119,19,4,5,116.26842,40.04311,54.63,outdoor
1338,16058,12,194,10,10,27,324,12,119,19,4,5,116.26841,40.04312,54.4,outdoor
1348,16182,12,194,11,10,27,325,12,120,19,4,4,116.2684,40.04312,54.22,outdoor
1538,16922,11,194,11,10,31,344,11,138,22,10,3,116.26822,40.04363,35.43,outdoor
1654,18197,11,194,11,11,33,367,11,132,21,12,4,116.2681,40.04361,41.61,outdoor
1601,17610,11,194,11,10,32,354,11,132,21,12,4,116.2681,40.04361,41.61,outdoor
1483,17791,12,194,12,12,32,388,12,134,22,14,3,116.26809,40.04374,39.71,outdoor
1483,19283,13,194,13,13,33,432,13,130,21,10,5,116.26809,40.04369,43.62,outdoor
1465,19045,13,194,13,13,33,425,13,129,21,8,5,116.26808,40.04371,44.65,outdoor
1484,19294,13,194,13,13,33,429,13,131,21,2,5,116.26808,40.04372,42.94,outdoor
1465,19049,13,194,13,13,33,425,13,131,21,2,5,116.26809,40.04374,42.75,outdoor
1480,19234,13,194,13,13,32,422,13,132,21,3,5,116.26808,40.04374,42.32,outdoor
1492,19394,13,194,13,13,33,435,13,132,21,3,5,116.26807,40.04374,41.75,outdoor
1539,20008,13,194,13,13,34,446,13,133,22,3,5,116.26807,40.04375,40.44,outdoor
1548,20119,13,194,13,13,35,450,13,134,22,4,5,116.26807,40.04375,39.37,outdoor
1515,19689,13,194,13,13,34,439,13,135,22,4,5,116.26807,40.04376,38.62,outdoor
1528,19859,13,194,13,13,34,437,13,136,22,4,5,116.26808,40.04377,38.3,outdoor
1515,19689,13,194,13,13,33,435,13,136,22,4,5,116.26809,40.04378,38.22,outdoor
1526,19837,13,194,13,13,34,438,13,136,22,4,5,116.26809,40.04379,38.18,outdoor
1550,20145,13,222,13,13,34,446,13,136,22,4,4,116.2681,40.04379,38.01,outdoor
1510,19635,13,222,13,13,34,436,13,136,22,4,4,116.26811,40.0438,37.81,outdoor
1438,20139,14,222,14,14,33,465,14,136,22,3,3,116.26812,40.04381,37.62,outdoor
1416,19820,14,222,14,13,32,453,14,136,22,3,3,116.26813,40.04381,37.4,outdoor
1427,19980,14,222,14,14,33,458,14,137,22,3,4,116.26813,40.04382,37.18,outdoor
1424,19934,14,222,14,13,32,448,14,137,22,3,4,116.26815,40.04383,37.03,outdoor
1456,20381,14,222,14,14,32,454,14,137,22,3,4,116.26816,40.04383,36.83,outdoor
1406,19683,14,222,14,14,31,436,14,137,22,3,4,116.26817,40.04383,36.6,outdoor
1371,19191,14,222,14,13,30,427,14,137,22,3,3,116.26818,40.04383,36.33,outdoor
1376,19257,14,222,14,13,31,434,14,138,22,3,3,116.26819,40.04383,35.99,outdoor
1385,19395,14,222,14,13,31,433,14,138,22,4,3,116.2682,40.04383,35.75,outdoor
1343,18807,14,222,14,12,30,421,14,138,22,3,3,116.26821,40.04383,35.6,outdoor
1363,19080,14,222,13,12,30,418,14,138,22,3,4,116.26822,40.04383,35.38,outdoor
1375,19256,14,222,13,12,30,424,14,139,22,3,3,116.26824,40.04384,35.08,outdoor
1302,18234,14,222,13,12,29,402,14,139,22,3,3,116.26825,40.04384,34.95,outdoor
1383,19360,14,222,14,12,30,413,14,139,22,3,1,116.26825,40.04384,34.75,outdoor
