elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1275,16570,13,250,13,12,34,437,9,138,22,4,3,116.2679,40.04198,35.67,outdoor
1172,16403,14,250,14,13,33,458,9,138,22,4,3,116.2679,40.04198,35.67,outdoor
1179,16506,14,250,14,13,33,467,8,139,22,4,4,116.26792,40.04199,35.32,outdoor
1265,18981,15,250,15,15,33,495,8,139,22,4,3,116.26793,40.04199,34.95,outdoor
1181,16531,14,250,14,14,33,460,9,138,22,4,3,116.26794,40.04199,35.4,outdoor
1264,16434,13,250,13,13,33,427,9,139,22,4,3,116.26796,40.04198,35.27,outdoor
1247,16206,13,250,13,13,33,431,9,139,22,4,3,116.26797,40.04198,34.7,outdoor
1242,16142,13,250,13,13,32,420,9,139,22,4,3,116.26798,40.04197,34.48,outdoor
1238,14856,12,250,12,12,33,393,9,140,23,4,3,116.26798,40.04197,34.32,outdoor
1263,18942,15,250,15,15,33,489,9,140,23,4,1,116.26799,40.04196,33.65,outdoor
1255,18819,15,250,15,15,33,493,9,140,23,4,3,116.26799,40.04195,33.7,outdoor
1387,19416,14,250,14,14,34,479,9,140,23,4,6,116.26798,40.04194,33.38,outdoor
1365,19116,14,250,14,14,34,481,9,140,23,4,4,116.26796,40.04193,33.63,outdoor
1382,19341,14,250,14,14,35,489,9,140,23,4,4,116.26796,40.04193,33.63,outdoor
1295,16833,13,250,13,13,35,452,9,140,23,4,4,116.26793,40.04192,33.62,outdoor
1198,16771,14,250,14,14,34,472,9,140,23,4,4,116.26791,40.04192,33.99,outdoor
1206,16886,14,250,14,14,34,473,9,140,23,4,4,116.26791,40.04192,33.99,outdoor
1277,19148,15,250,15,15,34,506,9,140,23,3,4,116.26788,40.04191,34.25,outdoor
1304,16955,13,250,13,13,35,453,9,140,23,3,4,116.26788,40.04191,34.25,outdoor
1386,19411,14,250,14,14,35,489,9,139,22,3,4,116.26785,40.0419,35.08,outdoor
1308,19620,15,250,15,15,34,515,9,138,22,3,3,116.26784,40.04189,35.43,outdoor
1308,19623,15,250,15,15,34,513,9,138,22,3,4,116.26783,40.04189,36.3,outdoor
1282,19228,15,250,15,15,33,498,9,137,22,3,3,116.26782,40.04189,36.58,outdoor
1263,18947,15,250,15,15,33,492,9,137,22,3,3,116.26781,40.04188,36.95,outdoor
1304,19566,15,250,15,15,34,506,9,136,22,3,2,116.2678,40.04188,37.37,outdoor
1313,19700,15,250,15,15,34,505,9,136,22,3,2,116.26779,40.04188,37.66,outdoor
1325,19876,15,250,15,15,34,514,9,136,22,3,2,116.26779,40.04187,38.04,outdoor
1297,19458,15,250,15,15,34,508,9,136,22,3,2,116.26779,40.04187,38.04,outdoor
1247,18706,15,250,15,15,33,489,9,135,22,3,3,116.26778,40.04185,38.5,outdoor
1278,19171,15,250,15,15,33,498,9,135,22,3,3,116.26778,40.04184,38.88,outdoor
1266,18990,15,250,15,15,33,499,9,135,22,3,3,116.26777,40.04183,39.31,outdoor
1248,18721,15,250,15,15,33,490,9,135,22,3,3,116.26777,40.04183,39.31,outdoor
1249,18739,15,250,15,15,33,494,9,135,22,3,3,116.26776,40.04181,39.08,outdoor
1294,19416,15,250,15,15,34,513,9,135,22,3,3,116.26775,40.0418,38.6,outdoor
1273,19091,15,250,15,15,33,502,9,135,22,3,3,116.26775,40.0418,38.6,outdoor
1263,18938,15,250,15,15,33,501,9,136,22,3,3,116.26774,40.04178,37.93,outdoor
1258,18865,15,250,15,15,33,500,9,136,22,3,4,116.26773,40.04177,37.87,outdoor
1242,18626,15,250,15,15,33,489,9,136,22,4,4,116.26772,40.04175,38.27,outdoor
1277,19151,15,250,15,15,33,501,9,136,22,4,3,116.26772,40.04174,38.17,outdoor
1337,20058,15,250,15,15,35,519,9,136,22,4,3,116.26772,40.04174,38.17,outdoor
1339,20080,15,250,15,15,35,529,9,137,22,4,3,116.26771,40.04173,37.07,outdoor
1257,18848,15,250,15,15,33,498,9,137,22,4,3,116.26771,40.04173,37.07,outdoor
1219,18278,15,250,15,15,33,490,9,138,22,4,0,116.26769,40.04172,36.15,outdoor
1254,17557,14,250,14,14,32,452,9,138,22,4,0,116.26769,40.04172,36.07,outdoor
1394,19509,14,250,14,14,35,493,9,138,22,4,0,116.26769,40.04172,35.78,outdoor
1439,20150,14,250,14,14,36,504,9,138,22,4,0,116.26769,40.04172,35.65,outdoor
1453,20339,14,250,14,14,36,503,9,138,22,4,0,116.26769,40.04172,35.65,outdoor
1474,20642,14,250,14,14,36,502,9,139,22,4,2,116.26769,40.04171,35.01,outdoor
1519,21262,14,250,14,14,36,505,8,138,22,4,3,116.26768,40.0417,35.43,outdoor
1527,21374,14,250,14,14,36,508,8,139,22,4,2,116.26768,40.0417,34.88,outdoor
1496,20940,14,250,14,14,36,508,8,138,22,4,2,116.26768,40.04169,35.62,outdoor
1454,20360,14,250,14,14,36,506,9,137,22,4,2,116.26767,40.04168,36.58,outdoor
1407,19701,14,250,14,14,36,499,9,137,22,4,2,116.26767,40.04168,36.58,outdoor
1464,20501,14,250,14,14,36,511,9,136,22,4,4,116.26767,40.04166,37.62,outdoor
1448,20265,14,250,14,14,36,501,9,136,22,4,3,116.26767,40.04165,37.88,outdoor
1413,19783,14,250,14,14,35,486,9,135,22,4,2,116.26767,40.04164,38.64,outdoor
1383,19368,14,250,14,14,34,472,9,135,22,4,2,116.26767,40.04163,39.25,outdoor
1373,19225,14,250,14,14,34,481,9,135,22,4,2,116.26767,40.04163,39.25,outdoor
1327,18584,14,250,14,14,33,466,9,133,22,4,2,116.26767,40.04161,40.61,outdoor
1348,18876,14,250,14,14,34,476,9,133,22,4,2,116.26767,40.0416,41.05,outdoor
1427,19973,14,250,14,14,35,496,9,133,22,4,2,116.26767,40.0416,41.05,outdoor
1459,18962,13,250,13,13,36,472,9,132,21,4,3,116.26768,40.04158,42.02,outdoor
1460,18980,13,250,13,13,36,474,8,132,21,4,2,116.26768,40.04157,41.34,outdoor
1444,18767,13,250,13,13,36,465,8,133,22,4,3,116.26769,40.04156,40.93,outdoor
1453,18887,13,250,13,13,36,464,8,133,22,4,3,116.2677,40.04155,40.88,outdoor
1406,18273,13,250,13,13,35,457,9,133,22,5,2,116.26771,40.04154,41.12,outdoor
