elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1244,18660,15,250,15,14,31,463,4,137,22,3,outdoor
1226,18383,15,250,15,14,31,462,4,137,22,3,outdoor
1219,18279,15,250,15,13,30,457,4,137,22,3,outdoor
1236,18534,15,250,15,13,31,468,6,139,22,3,outdoor
1280,17923,14,250,14,12,31,439,6,139,22,3,outdoor
1321,18488,14,250,14,12,33,456,6,139,22,3,outdoor
1315,18414,14,250,14,12,31,439,6,140,23,3,outdoor
1339,18742,14,250,14,12,32,453,6,140,23,3,outdoor
1388,19439,14,250,14,12,33,461,6,140,23,3,outdoor
1342,20123,15,250,15,13,33,488,6,140,23,3,outdoor
1320,19802,15,250,15,13,32,485,6,139,22,3,outdoor
1357,20351,15,250,15,13,33,501,6,140,23,3,outdoor
1349,20228,15,250,15,13,33,496,8,140,23,3,outdoor
1338,20067,15,250,15,13,33,490,8,141,23,3,outdoor
1317,19751,15,250,15,13,32,480,8,141,23,3,outdoor
1406,19685,14,250,14,12,33,467,8,142,23,3,outdoor
1430,20016,14,250,14,12,34,475,8,142,23,3,outdoor
1433,20061,14,250,14,12,34,473,8,142,23,3,outdoor
1452,20322,14,250,14,11,34,474,6,142,23,3,outdoor
1476,20667,14,250,14,11,34,477,6,141,23,3,outdoor
1446,20240,14,250,14,12,34,472,7,140,23,3,outdoor
1324,19861,15,250,15,13,33,490,7,140,23,3,outdoor
1275,19130,15,250,15,13,32,479,8,140,23,3,outdoor
1329,18601,14,250,14,12,32,450,8,139,22,3,outdoor
1216,18244,15,250,15,12,30,456,8,139,22,3,outdoor
1134,18144,16,250,16,13,30,474,8,139,22,3,outdoor
1112,17788,16,250,16,13,29,461,7,139,22,3,outdoor
1177,17648,15,250,15,12,29,437,7,139,22,3,outdoor
1163,17440,15,250,15,12,29,433,8,139,22,3,outdoor
1243,17402,14,250,14,12,30,413,8,139,22,3,outdoor
1227,17172,14,250,13,12,29,402,8,139,22,3,outdoor
1181,17722,15,250,14,13,29,437,8,139,22,3,outdoor
1162,17430,15,250,14,14,29,431,8,138,22,3,outdoor
1180,17707,15,250,14,13,29,435,8,137,22,3,outdoor
1226,18389,15,250,14,14,30,449,8,137,22,3,outdoor
1209,18132,15,250,14,14,30,452,8,137,22,3,outdoor
1296,18141,14,250,13,13,31,433,8,136,22,3,outdoor
1361,19059,14,250,13,13,32,443,8,137,22,3,outdoor
1376,19259,14,250,13,13,32,446,7,137,22,3,outdoor
1423,19922,14,250,13,13,32,450,7,138,22,3,outdoor
1403,19641,14,250,13,13,32,447,7,137,22,3,outdoor
1263,18940,15,250,14,13,30,457,7,136,22,3,outdoor
1370,17812,13,250,12,11,31,398,7,136,22,3,outdoor
1345,17479,13,250,13,12,31,406,7,137,22,3,outdoor
1308,18310,14,250,14,13,31,436,7,136,22,3,outdoor
1293,18099,14,250,14,13,31,435,7,136,22,3,outdoor
1307,18295,14,250,14,12,31,433,7,137,22,3,outdoor
1300,18194,14,250,14,12,31,432,7,137,22,3,outdoor
1326,18566,14,250,14,12,31,433,7,138,22,3,outdoor
1302,18222,14,250,14,12,30,424,7,137,22,3,outdoor
1327,18574,14,250,14,13,31,438,7,138,22,3,outdoor
1273,19093,15,250,14,13,31,468,7,138,22,3,outdoor
1243,18649,15,250,14,13,31,460,7,138,22,3,outdoor
1352,18927,14,250,14,12,32,447,7,138,22,3,outdoor
1363,19080,14,250,14,13,32,448,7,138,22,3,outdoor
1377,19276,14,250,14,13,33,462,7,138,22,3,outdoor
1393,19496,14,250,14,13,33,466,7,138,22,3,outdoor
1358,19018,14,250,14,13,33,461,7,139,22,3,outdoor
1365,17750,13,250,13,11,33,429,7,140,23,3,outdoor
1341,18775,14,250,14,13,33,467,7,140,23,3,outdoor
1203,18047,15,250,15,14,31,470,7,140,23,3,outdoor
1315,18408,14,250,14,13,33,459,7,141,23,3,outdoor
1296,18151,14,250,14,13,32,445,7,140,23,3,outdoor
1300,18193,14,250,14,12,32,442,7,140,23,3,outdoor
1270,17776,14,250,14,12,31,438,6,139,22,3,outdoor
1242,17391,14,250,14,12,31,437,6,140,23,3,outdoor
1230,17214,14,250,13,12,31,429,6,139,22,3,outdoor
1197,16756,14,250,13,12,30,424,6,139,22,3,outdoor
1254,16298,13,250,13,12,32,415,6,140,23,3,outdoor
1177,16475,14,250,14,13,31,431,6,140,23,3,outdoor
1224,17134,14,250,14,13,32,444,6,140,23,3,outdoor
