elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
713,8558,12,278,10,3,19,225,7,84,14,12,indoor
767,8432,11,278,10,3,19,211,5,84,14,16,indoor
767,8432,11,278,10,3,19,211,3,84,14,18,indoor
741,8148,11,278,9,3,19,204,3,84,14,23,indoor
714,7859,11,278,7,3,17,186,3,84,14,27,indoor
717,7886,11,278,7,3,17,187,2,84,14,31,indoor
665,7317,11,278,6,2,16,177,1,84,14,32,indoor
665,7317,11,278,6,2,16,177,2,84,14,30,indoor
646,7105,11,278,6,1,16,172,2,84,14,32,indoor
646,7105,11,278,6,1,16,172,2,84,14,32,indoor
584,6419,11,278,5,0,15,164,2,84,14,34,indoor
579,6365,11,278,5,0,15,162,3,84,14,37,indoor
579,6365,11,278,5,0,15,162,3,84,14,39,indoor
628,6276,10,278,5,0,15,148,2,84,14,42,indoor
628,6276,10,278,5,0,15,148,2,84,14,44,indoor
613,6128,10,278,5,0,14,144,2,84,14,47,indoor
613,6128,10,278,5,0,14,144,2,84,14,49,indoor
613,6128,10,278,5,0,14,144,0,84,14,49,indoor
655,5242,8,222,3,0,14,108,0,84,14,49,indoor
674,4715,7,278,2,0,13,90,0,84,14,49,indoor
535,3209,6,278,1,0,12,70,0,84,14,49,indoor
569,2845,5,278,1,0,12,62,0,84,14,49,indoor
539,2697,5,278,1,0,12,60,0,84,14,49,indoor
594,2375,4,250,0,0,11,44,0,84,14,49,indoor
594,2375,4,278,0,0,11,44,0,84,14,49,indoor
664,3320,5,278,5,1,19,93,2,92,15,122,indoor
668,3338,5,278,5,1,19,94,3,91,15,78,indoor
668,3338,5,278,5,1,19,94,3,91,15,70,indoor
684,3419,5,278,5,1,19,96,3,91,15,65,indoor
637,3185,5,278,5,0,18,91,3,91,15,42,indoor
637,3185,5,278,5,0,18,91,3,91,15,26,indoor
631,3153,5,278,5,0,18,90,3,89,14,18,indoor
631,3153,5,278,5,0,18,90,2,90,15,15,indoor
547,3284,6,278,6,0,18,107,2,93,15,15,indoor
547,3284,6,278,6,0,18,107,2,93,15,15,indoor
547,3284,6,278,6,0,18,107,2,92,15,15,indoor
547,3284,6,278,6,0,18,107,1,92,15,16,indoor
524,3144,6,278,6,0,17,104,1,93,15,17,indoor
617,4321,7,278,6,1,17,116,1,93,15,16,indoor
656,4592,7,278,6,2,17,121,4,93,15,16,indoor
658,4606,7,278,6,2,17,121,4,92,15,15,indoor
658,4606,7,278,6,2,17,121,5,92,15,13,indoor
666,4665,7,278,6,2,18,123,5,92,15,12,indoor
662,4633,7,278,6,2,17,122,5,92,15,12,indoor
616,4314,7,278,6,1,17,118,5,92,15,11,indoor
605,4233,7,278,6,1,17,116,3,91,15,11,indoor
694,4167,6,278,5,1,17,100,3,91,15,12,indoor
692,4149,6,278,5,1,16,99,2,91,15,12,indoor
729,3645,5,278,4,1,16,82,2,91,15,12,indoor
729,3645,5,278,4,1,16,82,2,91,15,12,indoor
674,3371,5,278,3,0,15,75,2,91,15,13,indoor
699,3493,5,278,3,1,16,78,2,91,15,13,indoor
681,3403,5,278,2,1,14,72,2,91,15,13,indoor
726,3628,5,278,2,1,15,77,3,91,15,12,indoor
717,3584,5,278,2,1,15,76,4,91,15,8,indoor
701,3507,5,278,2,1,15,74,4,91,15,9,indoor
696,3480,5,278,2,1,15,74,4,92,15,8,indoor
761,3044,4,278,3,1,18,72,3,92,15,8,indoor
761,3044,4,278,3,1,18,72,3,92,15,7,indoor
761,3044,4,278,3,1,18,72,3,92,15,8,indoor
761,3044,4,278,3,1,18,72,3,92,15,8,indoor
761,3044,4,278,3,1,18,72,3,92,15,8,indoor
782,3128,4,278,3,1,19,75,3,92,15,9,indoor
755,3775,5,278,4,2,20,99,4,89,14,10,indoor
814,4069,5,278,4,3,22,108,2,89,14,12,indoor
756,6048,8,278,8,4,21,168,3,101,16,13,indoor
766,6126,8,278,8,4,21,170,4,104,17,13,indoor
784,6271,8,278,8,5,22,173,4,110,18,13,indoor
858,6862,8,278,8,7,24,194,4,116,19,12,indoor
792,6336,8,278,7,6,23,185,5,121,20,11,indoor
775,6198,8,278,7,6,22,177,6,126,20,11,indoor
702,5620,8,278,7,4,21,165,6,127,21,10,indoor
756,6045,8,278,7,5,22,180,6,130,21,11,indoor
733,5864,8,278,8,5,21,170,6,133,22,11,indoor
705,5640,8,278,8,4,20,164,6,134,22,11,indoor
727,5818,8,278,8,3,21,169,5,135,22,11,indoor
761,6091,8,278,8,4,22,178,6,140,23,11,indoor
698,6283,9,278,9,4,21,189,6,145,23,11,indoor
705,6343,9,278,9,4,21,189,7,145,23,12,indoor
687,6186,9,278,9,3,21,189,7,145,23,14,indoor
674,6068,9,278,9,3,21,186,7,146,24,15,indoor
698,6279,9,278,9,3,21,191,7,146,24,17,indoor
737,6634,9,278,9,3,23,203,7,146,24,18,indoor
715,6434,9,278,9,3,22,195,6,148,24,17,indoor
675,6079,9,278,9,3,20,182,4,149,24,17,indoor
666,5996,9,278,9,3,20,178,5,149,24,17,indoor
653,5875,9,278,9,3,19,174,5,150,24,16,indoor
640,5764,9,278,9,2,19,171,5,149,24,17,indoor
640,5764,9,278,9,2,19,171,5,149,24,18,indoor
596,5366,9,278,8,2,18,166,5,149,24,20,indoor
596,5366,9,278,8,2,18,166,5,150,24,23,indoor
589,5303,9,278,7,2,18,159,4,150,24,26,indoor
589,5303,9,278,7,2,18,159,5,149,24,32,indoor
550,4951,9,278,7,1,17,150,3,149,24,38,indoor
550,4951,9,278,7,1,17,150,4,149,24,42,indoor
579,5208,9,278,7,2,17,156,4,149,24,51,indoor
612,5506,9,278,8,2,18,160,3,150,24,46,indoor
662,5955,9,278,8,3,19,167,5,151,24,32,indoor
642,5775,9,278,7,2,17,155,4,153,25,30,indoor
706,6350,9,278,7,3,19,167,5,150,24,26,indoor
748,5981,8,278,6,4,19,154,5,151,24,23,indoor
718,5740,8,278,6,3,19,150,5,150,24,22,indoor
712,5699,8,278,6,3,18,148,5,151,24,20,indoor
705,5637,8,278,6,3,18,147,5,150,24,20,indoor
722,6495,9,278,7,3,18,165,5,149,24,19,indoor
787,6293,8,278,6,4,19,155,4,150,24,19,indoor
804,6436,8,278,6,4,20,158,4,150,24,18,indoor
780,6242,8,278,6,4,19,154,4,151,24,18,indoor
763,5344,7,278,5,4,19,130,3,151,24,17,indoor
774,5418,7,278,5,4,19,132,2,150,24,18,indoor
882,5290,6,278,5,4,20,117,2,150,24,19,indoor
838,5028,6,278,5,3,19,112,2,150,24,21,indoor
843,5057,6,278,5,2,18,111,2,150,24,22,indoor
801,4804,6,278,4,2,17,104,3,150,24,22,indoor
847,5080,6,278,4,3,18,110,4,150,24,22,indoor
814,4883,6,278,4,3,18,105,4,150,24,22,indoor
698,4188,6,278,3,2,16,97,4,150,24,23,indoor
698,4188,6,278,3,2,16,97,4,149,24,24,indoor
698,4188,6,278,3,2,16,97,4,149,24,23,indoor
677,4063,6,278,3,1,16,94,3,149,24,22,indoor
677,4063,6,278,3,1,16,94,2,148,24,19,indoor
677,4063,6,278,3,1,16,94,2,149,24,20,indoor
677,4063,6,278,3,1,16,94,2,148,24,23,indoor
677,4063,6,278,3,1,16,94,1,148,24,24,indoor
663,3980,6,278,2,1,15,92,1,148,24,25,indoor
690,4139,6,278,2,1,16,96,2,148,24,27,indoor
690,4139,6,278,2,1,16,96,2,148,24,27,indoor
690,4139,6,278,2,1,16,96,2,148,24,28,indoor
694,4163,6,278,2,1,16,96,2,147,24,27,indoor
815,4076,5,278,2,1,17,84,3,147,24,29,indoor
815,4076,5,278,2,1,17,84,3,146,24,33,indoor
773,3864,5,278,1,1,16,79,2,146,24,35,indoor
773,3864,5,278,1,1,16,79,2,146,24,28,indoor
789,3947,5,278,2,1,16,82,2,146,24,29,indoor
834,4170,5,278,2,2,18,88,3,146,24,28,indoor
831,4156,5,278,2,2,17,87,2,145,23,23,indoor
843,4213,5,278,2,2,18,89,2,144,23,24,indoor
843,4213,5,278,2,2,18,89,3,144,23,25,indoor
747,4484,6,278,4,2,18,110,2,144,23,27,indoor
794,4765,6,278,5,3,20,118,3,144,23,25,indoor
751,3753,5,278,5,2,19,95,4,143,23,20,indoor
720,3598,5,278,5,1,18,91,5,139,22,18,indoor
704,3518,5,278,5,1,18,88,5,139,22,18,indoor
726,4356,6,278,6,2,18,111,5,137,22,19,indoor
734,4402,6,278,6,2,19,112,5,136,22,16,indoor
720,4320,6,278,6,1,18,110,5,137,22,15,indoor
766,4598,6,278,6,3,20,118,5,138,22,15,indoor
688,4814,7,278,7,3,19,134,4,135,22,14,indoor
699,4892,7,278,7,4,19,136,6,136,22,14,indoor
642,5137,8,278,7,3,18,146,6,134,22,14,indoor
684,6157,9,278,8,4,20,177,6,133,22,14,indoor
700,6301,9,278,8,4,20,181,7,132,21,14,indoor
691,6218,9,278,8,5,20,179,7,132,21,14,indoor
668,6015,9,278,8,4,19,174,7,130,21,15,indoor
673,6054,9,278,8,3,19,175,6,132,21,15,indoor
658,5924,9,278,8,3,19,172,6,132,21,15,indoor
662,5955,9,278,8,3,19,173,6,132,21,15,indoor
627,5645,9,278,8,2,18,164,6,132,21,15,indoor
670,6704,10,278,9,2,18,183,6,132,21,14,indoor
673,6728,10,278,9,2,18,182,7,131,21,14,indoor
677,6771,10,278,9,2,18,184,8,131,21,13,indoor
664,6635,10,278,9,1,18,180,8,131,21,13,indoor
665,6653,10,278,9,2,18,180,8,131,21,13,indoor
665,6651,10,278,9,2,18,180,7,131,21,13,indoor
664,6644,10,278,9,2,18,180,7,131,21,13,indoor
664,6644,10,278,9,2,18,180,5,130,21,13,indoor
662,6615,10,278,9,2,18,179,4,130,21,14,indoor
641,6411,10,278,9,1,17,174,4,130,21,15,indoor
657,6574,10,278,9,2,18,179,5,130,21,16,indoor
650,6505,10,278,9,2,18,178,5,130,21,14,indoor
678,7459,11,278,8,1,18,194,4,130,21,14,indoor
708,7790,11,278,8,2,18,201,6,130,21,14,indoor
696,7652,11,278,8,2,18,198,6,132,21,13,indoor
683,7517,11,278,8,2,18,193,6,132,21,13,indoor
654,7191,11,278,7,1,17,183,5,132,21,13,indoor
618,6795,11,278,7,1,16,176,6,132,21,14,indoor
634,6970,11,278,7,1,16,180,6,132,21,14,indoor
623,6855,11,278,7,1,16,177,3,132,21,14,indoor
634,6979,11,278,7,1,16,180,3,132,21,14,indoor
625,6870,11,278,5,2,16,175,3,132,21,15,indoor
621,6830,11,278,5,2,16,175,5,131,21,15,indoor
608,6687,11,278,5,2,16,172,4,131,21,15,indoor
597,6569,11,278,5,2,15,170,4,131,21,15,indoor
608,6691,11,278,6,2,16,173,6,131,21,15,indoor
573,6300,11,278,6,1,15,164,6,131,21,16,indoor
611,6719,11,278,6,2,16,173,6,131,21,15,indoor
598,5978,10,278,5,2,15,151,5,131,21,15,indoor
589,5890,10,278,5,1,15,149,4,131,21,16,indoor
598,5978,10,278,5,1,15,151,4,131,21,15,indoor
593,5930,10,278,5,1,15,151,2,131,21,16,indoor
566,5659,10,278,5,0,14,145,2,131,21,17,indoor
591,5316,9,278,5,0,15,134,2,131,21,17,indoor
613,4906,8,278,5,0,15,122,3,132,21,18,indoor
686,4800,7,278,4,0,15,108,3,132,21,20,indoor
685,4794,7,278,4,0,15,107,3,132,21,22,indoor
667,4672,7,278,3,0,15,103,4,132,21,23,indoor
667,4672,7,278,3,0,15,103,4,132,21,25,indoor
667,4672,7,278,3,0,15,103,3,131,21,28,indoor
667,4672,7,278,3,0,15,103,2,131,21,30,indoor
667,4672,7,278,3,0,15,103,2,131,21,34,indoor
667,4672,7,278,3,0,15,103,2,131,21,38,indoor
679,4073,6,278,3,0,16,93,1,131,21,44,indoor
626,3754,6,278,2,0,14,86,0,131,21,49,indoor
631,3787,6,278,3,0,15,89,1,131,21,54,indoor
631,3787,6,278,3,0,15,89,2,132,21,47,indoor
631,3787,6,278,3,0,15,89,2,132,21,45,indoor
640,3843,6,278,3,1,16,95,2,132,21,46,indoor
640,3843,6,278,3,1,16,95,2,133,22,41,indoor
640,3843,6,278,3,1,16,95,2,133,22,43,indoor
640,3843,6,278,3,1,16,95,1,133,22,46,indoor
544,2175,4,278,2,1,17,68,1,133,22,57,indoor
544,2175,4,278,2,1,17,68,1,133,22,70,indoor
432,1296,3,278,1,1,16,49,1,133,22,85,indoor
432,1296,3,278,1,1,16,49,1,133,22,104,indoor
398,796,2,278,1,1,17,34,0,133,22,104,indoor
398,796,2,278,1,1,17,34,0,133,22,104,indoor
398,796,2,278,1,1,17,34,0,133,22,104,indoor
398,796,2,278,1,1,17,34,0,133,22,104,indoor
556,1113,2,278,2,1,20,41,0,133,22,104,indoor
716,2148,3,278,2,2,21,63,1,133,22,137,indoor
749,2246,3,278,2,2,22,65,1,133,22,94,indoor
754,3015,4,278,4,2,21,85,1,133,22,60,indoor
798,3194,4,278,4,3,22,89,2,133,22,41,indoor
896,4482,5,278,5,4,21,107,2,133,22,30,indoor
870,4350,5,278,5,3,21,104,3,133,22,21,indoor
919,4594,5,278,5,4,22,110,3,134,22,18,indoor
1046,5229,5,278,5,4,24,120,3,134,22,14,indoor
984,5901,6,278,6,4,23,136,3,133,22,14,indoor
951,5708,6,278,6,4,22,132,4,133,22,14,indoor
939,5633,6,278,6,4,22,131,4,129,21,12,indoor
919,5514,6,278,5,3,20,123,4,129,21,13,indoor
919,6436,7,278,5,2,19,133,5,127,21,14,indoor
859,6016,7,278,5,1,18,128,5,129,21,16,indoor
908,6358,7,278,5,2,19,131,5,128,21,15,indoor
918,6427,7,278,5,2,19,132,4,126,20,15,indoor
839,6709,8,278,6,2,18,144,4,123,20,13,indoor
830,6638,8,278,6,2,18,142,5,121,20,11,indoor
823,6587,8,278,6,2,18,141,4,120,19,11,indoor
818,6543,8,278,6,2,18,140,4,123,20,10,indoor
826,6611,8,278,7,2,18,143,4,122,20,9,indoor
796,6366,8,278,7,1,18,140,5,121,20,8,indoor
796,6366,8,278,7,1,18,140,5,120,19,8,indoor
796,6366,8,278,7,1,18,140,5,120,19,9,indoor
796,6366,8,278,7,1,18,140,0,120,19,9,indoor
796,6366,8,278,7,1,18,140,0,120,19,9,indoor
796,6366,8,278,7,1,18,140,0,120,19,9,indoor
796,6366,8,278,7,1,18,140,0,120,19,9,indoor
796,6366,8,278,7,1,18,140,0,120,19,9,indoor
796,6366,8,278,7,1,18,140,0,120,19,9,indoor
748,5981,8,278,7,0,16,131,0,120,19,9,indoor
742,5193,7,278,5,0,15,107,0,120,19,9,indoor
697,4878,7,278,3,0,14,96,0,120,19,9,indoor
810,5670,7,278,4,1,16,112,4,136,22,19,indoor
761,4568,6,278,4,1,16,98,1,119,19,125,indoor
760,4560,6,278,4,1,16,98,2,116,19,42,indoor
760,4560,6,278,4,1,16,98,2,114,18,33,indoor
760,4560,6,278,4,1,16,98,2,114,18,32,indoor
704,3520,5,278,3,0,16,79,2,114,18,32,indoor
726,3629,5,278,3,0,17,83,3,111,18,22,indoor
730,3648,5,278,3,0,17,83,2,106,17,20,indoor
730,3648,5,278,3,0,17,83,3,105,17,19,indoor
699,3496,5,278,3,0,16,79,3,103,17,20,indoor
705,3524,5,278,3,0,16,80,4,102,16,21,indoor
741,3703,5,278,3,1,17,84,3,103,17,21,indoor
756,3778,5,278,3,1,17,85,2,99,16,16,indoor
742,3712,5,278,3,1,17,84,2,102,16,14,indoor
659,3952,6,278,4,1,17,102,2,99,16,13,indoor
643,3858,6,278,5,2,18,110,3,101,16,11,indoor
738,4430,6,278,5,3,20,118,5,102,16,9,indoor
811,5677,7,278,6,4,20,141,5,104,17,9,indoor
769,6155,8,278,6,3,20,157,7,107,17,9,indoor
780,7024,9,278,7,3,19,173,8,106,17,8,indoor
742,6682,9,278,7,3,18,166,8,105,17,7,indoor
780,7018,9,278,8,3,19,174,8,103,17,7,indoor
770,6931,9,278,8,2,19,168,7,103,17,7,indoor
768,6914,9,278,8,2,19,167,7,102,16,7,indoor
777,6992,9,278,9,2,19,170,7,102,16,7,indoor
747,6722,9,278,9,2,18,165,5,102,16,8,indoor
724,6515,9,278,9,1,18,160,5,102,16,8,indoor
715,6437,9,278,8,0,17,157,5,102,16,10,indoor
715,6437,9,278,8,0,17,157,5,102,16,11,indoor
716,6441,9,278,8,0,17,157,4,102,16,14,indoor
649,5844,9,278,7,0,16,148,4,102,16,15,indoor
642,5778,9,278,7,0,16,147,6,102,16,17,indoor
642,5778,9,278,7,0,16,147,6,102,16,18,indoor
642,5778,9,278,7,0,16,147,5,102,16,19,indoor
636,5726,9,278,6,0,16,141,4,102,16,20,indoor
636,5726,9,278,6,0,16,141,5,102,16,21,indoor
614,5526,9,278,6,0,15,137,4,102,16,22,indoor
614,5526,9,278,6,0,15,137,3,102,16,23,indoor
614,5526,9,278,6,0,15,137,3,102,16,24,indoor
614,5526,9,278,6,0,15,137,3,102,16,26,indoor
614,5526,9,278,6,0,15,137,3,102,16,27,indoor
604,5440,9,278,5,0,15,134,2,102,16,30,indoor
609,5481,9,278,5,0,15,134,3,102,16,30,indoor
609,5481,9,278,5,0,15,134,1,102,16,33,indoor
576,4031,7,278,3,0,14,101,1,102,16,37,indoor
576,4031,7,278,3,0,14,101,1,102,16,44,indoor
646,3878,6,250,3,0,14,87,1,102,16,54,indoor
646,3878,6,278,3,0,14,87,1,102,16,65,indoor
646,3878,6,278,3,0,14,87,1,97,16,80,indoor
555,2220,4,250,2,0,14,58,0,97,16,80,indoor
555,2220,4,278,2,0,14,58,0,97,16,80,indoor
555,2220,4,278,2,0,14,58,0,97,16,80,indoor
555,2220,4,278,2,0,14,58,0,97,16,80,indoor
704,2112,3,250,2,0,16,47,0,97,16,80,indoor
704,2112,3,278,2,0,16,47,0,97,16,80,indoor
704,2112,3,278,2,0,16,47,0,97,16,80,indoor
699,1398,2,250,1,0,16,31,0,97,16,80,indoor
699,1398,2,278,1,0,16,31,0,97,16,80,indoor
