elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1091,14178,13,333,13,11,34,439,8,139,22,3,outdoor
1062,13810,13,333,13,11,33,432,8,139,22,3,outdoor
1075,12897,12,333,12,11,34,414,8,139,22,3,outdoor
1049,13637,13,333,13,12,34,438,8,139,22,3,outdoor
1011,14153,14,333,14,13,33,466,8,138,22,3,outdoor
1034,14470,14,333,14,13,34,475,9,138,22,3,outdoor
1084,14091,13,333,13,12,34,448,9,138,22,3,outdoor
992,14881,15,333,15,14,34,510,9,137,22,3,outdoor
1050,14704,14,333,14,13,35,486,10,137,22,3,outdoor
1021,15315,15,333,15,14,35,530,10,137,22,3,outdoor
1014,15206,15,333,15,14,35,527,10,137,22,3,outdoor
1070,14983,14,333,14,14,37,513,10,137,22,3,outdoor
1027,15406,15,333,15,15,36,534,9,137,22,3,outdoor
1035,15519,15,333,15,15,36,544,9,136,22,3,outdoor
1018,15265,15,333,15,15,34,517,10,136,22,3,outdoor
979,14678,15,333,15,15,35,522,10,136,22,3,outdoor
893,13401,15,333,15,15,34,504,9,136,22,3,outdoor
832,13306,16,333,16,16,32,516,10,138,22,3,outdoor
845,13527,16,333,16,16,32,509,10,138,22,3,outdoor
902,13525,15,333,15,14,32,478,10,138,22,3,outdoor
879,13186,15,333,15,15,31,472,10,138,22,3,outdoor
890,13354,15,333,15,15,32,476,10,138,22,3,outdoor
873,13102,15,333,15,15,32,475,10,138,22,3,outdoor
952,14274,15,333,15,15,34,509,10,138,22,3,outdoor
954,14307,15,333,15,15,35,518,10,138,22,3,outdoor
961,12491,13,333,13,13,36,470,10,138,22,3,outdoor
990,12867,13,333,13,13,36,474,10,138,22,3,outdoor
928,12990,14,333,14,14,35,495,10,138,22,3,outdoor
896,12546,14,333,14,14,35,489,10,138,22,3,outdoor
827,10749,13,333,13,13,36,468,10,138,22,3,outdoor
822,11506,14,333,14,14,34,478,10,138,22,4,outdoor
929,13000,14,333,14,14,34,480,10,137,22,3,outdoor
868,12159,14,333,14,14,34,474,10,137,22,3,outdoor
905,13573,15,333,15,15,34,509,10,137,22,3,outdoor
889,13337,15,333,15,15,32,484,9,137,22,3,outdoor
917,13750,15,333,15,15,33,488,10,136,22,3,outdoor
910,12736,14,333,14,14,34,469,10,136,22,3,outdoor
962,12511,13,333,13,13,34,441,10,135,22,3,outdoor
963,14439,15,333,15,15,33,494,11,134,22,3,outdoor
982,14730,15,333,15,15,33,491,11,133,22,3,outdoor
1085,14104,13,333,13,13,33,433,11,133,22,3,outdoor
1148,13776,12,333,12,12,34,408,11,133,22,3,outdoor
986,14791,15,333,15,14,33,490,11,133,22,3,outdoor
996,14940,15,333,15,15,33,501,11,133,22,3,outdoor
1017,15251,15,333,15,15,34,511,11,133,22,3,outdoor
976,14638,15,333,15,15,33,497,11,132,21,3,outdoor
942,14136,15,333,15,15,32,477,11,133,22,3,outdoor
938,14077,15,333,15,15,32,478,11,133,22,3,outdoor
855,13684,16,333,16,16,31,495,11,133,22,3,outdoor
888,13317,15,333,15,15,31,459,11,133,22,3,outdoor
927,13901,15,333,15,15,32,474,11,133,22,3,outdoor
947,14201,15,333,15,15,32,483,11,133,22,3,outdoor
948,14215,15,333,15,15,33,489,11,133,22,3,outdoor
950,14247,15,333,15,15,33,490,11,133,22,3,outdoor
907,14507,16,333,16,16,32,514,11,133,22,3,outdoor
960,14397,15,333,15,15,32,475,11,133,22,3,outdoor
978,14677,15,333,15,15,32,484,11,133,22,3,outdoor
978,13692,14,333,14,14,32,449,11,133,22,3,outdoor
972,14575,15,333,15,15,33,488,11,133,22,3,outdoor
866,14727,17,333,17,17,32,538,11,133,22,3,outdoor
901,14421,16,333,16,16,32,510,11,133,22,3,outdoor
906,14498,16,333,16,16,32,516,11,133,22,3,outdoor
896,14328,16,333,16,16,32,504,11,133,22,3,outdoor
867,13868,16,333,16,16,32,510,11,132,21,4,outdoor
860,14616,17,333,17,17,32,543,11,132,21,4,outdoor
922,14753,16,333,16,16,33,533,10,131,21,4,outdoor
889,15107,17,333,17,17,33,554,10,130,21,4,outdoor
950,14254,15,333,15,15,33,498,10,130,21,4,outdoor
958,14365,15,333,15,15,33,497,10,129,21,4,outdoor
985,12799,13,361,13,13,35,450,10,129,21,4,outdoor
978,12720,13,361,13,13,34,446,11,128,21,4,outdoor
953,13348,14,361,14,14,34,479,10,129,21,4,outdoor
934,13079,14,361,14,14,34,480,10,128,21,4,outdoor
903,12648,14,361,14,14,34,476,9,128,21,5,outdoor
948,13265,14,361,14,14,33,465,9,127,21,6,outdoor
933,13992,15,361,15,15,33,496,9,126,20,6,outdoor
982,13742,14,361,14,14,34,469,10,126,20,6,outdoor
989,13850,14,361,14,14,33,461,10,125,20,7,outdoor
1010,14137,14,361,14,14,34,474,10,124,20,7,outdoor
1024,15354,15,361,15,15,34,513,10,123,20,7,outdoor
1012,15187,15,361,15,14,35,520,10,123,20,7,outdoor
1002,15026,15,361,15,14,34,514,10,121,20,8,outdoor
1026,14362,14,361,14,14,34,474,10,120,19,8,outdoor
976,14633,15,361,15,15,34,507,10,118,19,8,outdoor
971,14566,15,361,15,15,33,496,10,117,19,8,outdoor
957,14355,15,361,15,15,33,490,10,116,19,8,outdoor
989,14829,15,361,15,14,34,509,9,115,19,8,outdoor
944,15100,16,361,16,15,32,519,9,114,18,8,outdoor
927,14827,16,361,16,15,32,512,10,113,18,8,outdoor
927,14826,16,361,16,15,32,516,11,112,18,8,outdoor
903,14444,16,361,16,15,31,502,11,112,18,9,outdoor
907,14512,16,361,16,15,32,507,11,112,18,9,outdoor
912,13687,15,361,15,14,32,473,11,111,18,8,outdoor
906,14504,16,361,16,15,31,500,11,109,18,8,outdoor
892,14271,16,361,16,15,31,493,11,109,18,7,outdoor
902,14428,16,361,16,15,31,501,11,110,18,7,outdoor
927,14831,16,361,16,15,32,516,11,111,18,7,outdoor
933,13992,15,361,15,14,33,488,11,112,18,7,outdoor
910,13648,15,361,15,14,32,486,11,114,18,7,outdoor
954,14307,15,361,15,14,33,493,11,115,19,7,outdoor
960,15362,16,361,16,15,33,524,11,117,19,7,outdoor
966,14483,15,361,15,14,33,500,11,119,19,7,outdoor
971,14571,15,361,15,14,33,502,11,120,19,6,outdoor
1034,15508,15,361,15,14,34,514,11,121,20,6,outdoor
1043,15643,15,361,15,14,34,517,11,122,20,7,outdoor
1036,15543,15,361,15,14,34,513,11,122,20,6,outdoor
941,16004,17,361,17,16,34,573,10,123,20,6,outdoor
922,15670,17,361,17,16,33,565,10,123,20,6,outdoor
890,15123,17,361,17,16,33,556,10,124,20,6,outdoor
1033,15488,15,361,15,14,34,516,10,123,20,5,outdoor
1008,16126,16,361,16,15,34,552,10,124,20,5,outdoor
1046,15691,15,361,15,15,35,518,10,124,20,5,outdoor
1055,15820,15,361,15,15,35,532,9,124,20,5,outdoor
1045,15673,15,361,15,15,35,526,9,124,20,5,outdoor
1029,15434,15,361,15,15,34,510,10,125,20,5,outdoor
1052,15775,15,361,15,15,34,516,10,125,20,6,outdoor
1080,16199,15,361,15,15,34,517,10,125,20,5,outdoor
1118,15656,14,361,14,14,34,479,10,125,20,5,outdoor
1100,15407,14,361,14,14,34,471,10,126,20,5,outdoor
1072,15013,14,361,14,14,33,467,11,127,21,5,outdoor
1076,15064,14,361,14,14,34,474,11,128,21,5,outdoor
1078,15098,14,361,14,14,34,473,11,128,21,5,outdoor
1111,15557,14,361,14,14,34,482,10,128,21,5,outdoor
1112,15569,14,361,14,14,34,483,10,128,21,4,outdoor
1205,15660,13,361,13,13,37,478,10,128,21,4,outdoor
1124,14614,13,361,13,13,35,450,9,128,21,4,outdoor
1163,15123,13,361,13,13,35,450,9,128,21,4,outdoor
1189,15462,13,361,13,13,35,455,9,128,21,4,outdoor
1154,16156,14,361,14,14,36,502,9,128,21,4,outdoor
1095,16432,15,361,15,15,36,536,9,129,21,4,outdoor
1071,16059,15,361,15,15,35,520,9,130,21,4,outdoor
1061,15922,15,361,15,15,35,529,9,130,21,4,outdoor
1035,15526,15,361,15,15,34,516,9,130,21,4,outdoor
1041,15619,15,361,15,15,34,512,8,130,21,4,outdoor
1086,14119,13,361,13,13,34,448,8,130,21,4,outdoor
1172,14064,12,361,12,12,35,421,10,130,21,4,outdoor
1181,14177,12,361,12,12,35,424,10,130,21,4,outdoor
1168,15185,13,361,13,13,35,457,10,130,21,4,outdoor
1162,15109,13,361,13,13,35,453,10,130,21,4,outdoor
1117,15637,14,361,14,14,34,483,10,130,21,4,outdoor
1113,15588,14,361,14,14,34,483,10,130,21,4,outdoor
1111,15557,14,361,14,14,34,483,10,130,21,4,outdoor
1106,15480,14,361,14,14,35,486,10,129,21,4,outdoor
1073,15018,14,361,14,14,34,476,10,129,21,4,outdoor
1057,14795,14,361,14,14,34,476,10,129,21,4,outdoor
1054,14752,14,361,14,14,34,474,10,129,21,4,outdoor
1130,14685,13,361,13,13,35,459,10,129,21,4,outdoor
1087,15222,14,361,14,14,34,481,10,129,21,4,outdoor
1020,15299,15,361,15,15,34,511,10,129,21,4,outdoor
999,14991,15,361,15,14,33,498,11,129,21,4,outdoor
990,14849,15,361,15,14,33,502,11,129,21,4,outdoor
1023,15344,15,361,15,14,34,508,11,129,21,4,outdoor
1014,15213,15,361,15,14,33,502,11,129,21,4,outdoor
1051,15765,15,361,15,14,34,512,11,129,21,4,outdoor
1062,15927,15,361,15,14,34,510,11,129,21,4,outdoor
1066,15994,15,361,15,14,34,511,10,129,21,4,outdoor
966,15459,16,361,16,15,33,522,10,129,21,4,outdoor
966,15455,16,361,16,15,33,525,11,128,21,5,outdoor
907,15421,17,361,17,16,33,560,11,128,21,5,outdoor
892,15166,17,361,17,16,32,549,11,129,21,5,outdoor
953,15253,16,361,16,15,33,525,11,128,21,5,outdoor
925,14796,16,361,16,15,32,510,11,127,21,5,outdoor
946,15136,16,361,16,15,32,516,11,126,20,5,outdoor
908,15442,17,361,17,16,32,547,11,124,20,5,outdoor
957,15313,16,361,16,15,32,516,11,123,20,4,outdoor
923,15699,17,361,17,16,33,556,11,121,20,4,outdoor
977,15626,16,361,16,15,33,528,11,119,19,4,outdoor
968,15482,16,361,16,15,33,524,11,118,19,4,outdoor
924,15702,17,361,17,16,33,558,11,116,19,4,outdoor
900,15305,17,361,17,16,32,538,11,115,19,4,outdoor
861,14631,17,361,17,16,31,532,11,113,18,4,outdoor
914,14629,16,361,16,15,33,521,11,113,18,5,outdoor
884,15031,17,361,17,16,32,540,11,112,18,5,outdoor
890,15124,17,361,17,16,31,535,11,111,18,6,outdoor
920,14723,16,361,16,16,32,510,11,110,18,5,outdoor
885,15039,17,361,17,17,32,547,11,109,18,5,outdoor
944,15106,16,361,16,15,32,512,11,108,17,4,outdoor
931,14894,16,361,16,15,32,512,11,108,17,5,outdoor
924,14778,16,361,16,16,32,507,11,107,17,4,outdoor
925,14805,16,361,16,16,32,508,11,108,17,4,outdoor
943,15089,16,361,16,16,32,519,11,107,17,4,outdoor
881,14973,17,361,17,17,32,537,11,106,17,4,outdoor
981,14722,15,361,15,14,33,492,11,106,17,4,outdoor
1043,14596,14,361,14,13,33,462,11,105,17,4,outdoor
936,14983,16,361,16,15,32,516,11,104,17,4,outdoor
932,14912,16,361,16,16,32,511,11,104,17,4,outdoor
913,15522,17,361,17,17,32,552,10,107,17,5,outdoor
917,15596,17,361,17,17,34,573,11,110,18,5,outdoor
904,14462,16,361,16,16,33,521,11,115,19,5,outdoor
890,14237,16,361,16,16,32,512,11,118,19,5,outdoor
876,14898,17,361,17,17,32,536,11,121,20,5,outdoor
955,15275,16,361,16,16,33,524,11,124,20,6,outdoor
983,14749,15,361,15,15,33,495,11,126,20,5,outdoor
946,15132,16,361,16,16,33,525,11,128,21,5,outdoor
917,14677,16,361,16,16,32,518,11,129,21,5,outdoor
996,13946,14,361,14,14,34,470,11,129,21,5,outdoor
916,14652,16,361,16,16,32,512,11,130,21,5,outdoor
925,14799,16,361,16,16,33,529,11,131,21,4,outdoor
941,15995,17,361,17,17,34,570,11,131,21,4,outdoor
934,15886,17,361,17,16,33,568,11,131,21,5,outdoor
956,15289,16,361,16,15,34,543,10,132,21,4,outdoor
944,15098,16,361,16,15,34,537,10,133,22,4,outdoor
946,15135,16,361,16,16,34,541,10,134,22,5,outdoor
1042,14591,14,361,14,14,35,494,10,136,22,5,outdoor
1005,15071,15,361,15,15,35,520,10,136,22,4,outdoor
1031,14429,14,361,14,14,35,490,9,136,22,4,outdoor
1013,15198,15,361,15,14,35,524,9,137,22,4,outdoor
1108,14401,13,361,13,13,36,465,10,137,22,3,outdoor
1045,14624,14,361,14,14,35,490,10,138,22,3,outdoor
968,14521,15,361,15,15,34,510,10,139,22,4,outdoor
988,13834,14,361,14,14,34,474,10,139,22,3,outdoor
895,13426,15,361,15,15,32,486,10,139,22,3,outdoor
904,13559,15,361,15,15,33,502,12,140,23,3,outdoor
875,14004,16,361,16,16,33,535,12,140,23,4,outdoor
870,13919,16,361,16,16,34,539,12,141,23,3,outdoor
862,13788,16,361,16,16,33,526,12,140,23,3,outdoor
733,10999,15,361,15,15,32,477,12,140,23,3,outdoor
753,11294,15,361,15,15,32,477,12,140,23,3,outdoor
870,13912,16,361,16,16,33,529,12,140,23,3,outdoor
895,14322,16,361,16,16,34,539,12,141,23,3,outdoor
953,15255,16,361,16,16,34,537,12,141,23,3,outdoor
950,15192,16,361,16,16,34,538,12,141,23,3,outdoor
954,15262,16,361,16,16,33,535,12,142,23,3,outdoor
939,15026,16,361,16,16,33,532,12,141,23,3,outdoor
999,14981,15,361,15,15,34,503,12,142,23,3,outdoor
978,14665,15,361,15,15,33,500,11,142,23,3,outdoor
1018,15265,15,361,15,15,35,519,12,141,23,3,outdoor
1019,15282,15,361,15,15,35,527,12,141,23,3,outdoor
1025,15376,15,361,15,15,35,524,12,140,23,3,outdoor
998,14965,15,361,15,15,34,511,12,140,23,3,outdoor
1004,15064,15,361,15,15,34,512,11,140,23,3,outdoor
1005,15070,15,361,15,15,34,511,11,140,23,3,outdoor
954,15268,16,361,16,16,34,548,11,140,23,3,outdoor
898,14362,16,361,16,16,32,519,12,140,23,3,outdoor
998,15961,16,361,16,16,36,568,12,140,23,3,outdoor
977,15636,16,361,16,16,34,550,12,140,23,3,outdoor
975,15598,16,361,16,16,35,558,12,139,22,3,outdoor
1035,15526,15,361,15,15,35,529,12,139,22,3,outdoor
979,15662,16,361,16,16,35,567,12,139,22,3,outdoor
982,15710,16,361,16,16,36,575,12,138,22,3,outdoor
1015,16233,16,361,16,16,37,588,12,138,22,3,outdoor
997,15954,16,361,16,16,36,581,12,137,22,3,outdoor
1016,16262,16,361,16,16,36,582,11,137,22,3,outdoor
1020,16325,16,361,16,16,37,587,11,137,22,3,outdoor
998,15971,16,361,16,16,37,588,11,137,22,3,outdoor
989,15831,16,361,16,16,36,572,11,137,22,3,outdoor
1003,16042,16,361,16,16,36,573,12,137,22,3,outdoor
976,15616,16,361,16,16,35,564,12,137,22,3,outdoor
987,15795,16,361,16,16,36,569,12,137,22,3,outdoor
993,15895,16,361,16,16,36,568,12,137,22,3,outdoor
978,15648,16,361,16,16,35,565,12,136,22,3,outdoor
972,15560,16,361,16,16,35,565,12,136,22,3,outdoor
975,15593,16,361,16,16,35,565,12,137,22,3,outdoor
961,15376,16,361,16,16,35,562,12,137,22,3,outdoor
984,14756,15,361,15,15,35,524,12,137,22,3,outdoor
969,15502,16,361,16,16,35,555,12,137,22,3,outdoor
965,15447,16,361,16,16,35,562,12,137,22,3,outdoor
952,15226,16,361,16,16,35,555,11,137,22,3,outdoor
902,15327,17,361,17,17,34,576,11,137,22,3,outdoor
927,14828,16,361,16,16,34,551,11,136,22,3,outdoor
893,15175,17,361,17,17,33,569,11,136,22,3,outdoor
921,14732,16,361,16,16,34,550,12,137,22,3,outdoor
923,15689,17,361,17,17,34,584,11,137,22,3,outdoor
956,15292,16,361,16,16,35,564,11,138,22,3,outdoor
975,15598,16,361,16,16,36,574,12,138,22,3,outdoor
970,15518,16,361,16,16,36,574,12,138,22,3,outdoor
977,15636,16,361,16,16,36,581,12,139,22,3,outdoor
939,15965,17,361,17,17,35,592,11,139,22,3,outdoor
962,15390,16,361,16,16,35,559,11,139,22,3,outdoor
974,15581,16,361,16,16,36,569,11,139,22,3,outdoor
982,15714,16,361,16,16,36,578,11,139,22,3,outdoor
986,15779,16,361,16,16,36,580,11,139,22,3,outdoor
952,15233,16,361,16,16,36,569,12,139,22,3,outdoor
973,15569,16,361,16,16,37,585,12,139,22,3,outdoor
971,15530,16,361,16,16,36,575,11,138,22,3,outdoor
955,15284,16,361,16,16,35,565,11,138,22,3,outdoor
923,14764,16,361,16,16,34,552,11,137,22,3,outdoor
918,14682,16,361,16,16,34,552,11,137,22,3,outdoor
950,15198,16,361,16,15,35,564,11,137,22,3,outdoor
945,15116,16,361,16,15,34,549,11,136,22,3,outdoor
911,15480,17,361,17,16,33,567,10,136,22,3,outdoor
925,14796,16,361,16,16,34,545,11,136,22,3,outdoor
923,14769,16,361,16,16,34,540,11,136,22,3,outdoor
916,14656,16,361,16,16,33,532,11,137,22,3,outdoor
945,15117,16,361,16,16,35,553,11,136,22,3,outdoor
961,15369,16,361,16,16,35,562,11,136,22,3,outdoor
912,14599,16,361,16,16,34,536,11,136,22,3,outdoor
926,14815,16,361,16,16,33,533,11,136,22,3,outdoor
896,14344,16,361,16,15,32,517,11,136,22,3,outdoor
880,14073,16,361,16,16,32,510,11,136,22,3,outdoor
921,14729,16,361,16,15,33,522,11,136,22,3,outdoor
922,14748,16,361,16,15,33,528,11,136,22,3,outdoor
918,14690,16,361,16,16,33,530,11,136,22,3,outdoor
950,15198,16,361,16,16,34,552,11,136,22,3,outdoor
910,14562,16,361,16,15,33,524,11,136,22,3,outdoor
881,14089,16,361,16,16,32,518,11,136,22,3,outdoor
884,14150,16,361,16,16,32,518,11,136,22,3,outdoor
878,14045,16,361,16,15,32,514,11,136,22,3,outdoor
881,14093,16,361,16,16,32,519,11,136,22,3,outdoor
890,14234,16,361,16,16,32,514,11,136,22,3,outdoor
900,14394,16,361,16,16,33,522,11,136,22,3,outdoor
