elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
622,3729,6,250,4,0,16,95,1,53,9,51,indoor
604,3624,6,250,4,0,16,93,2,52,8,50,indoor
604,3624,6,250,4,0,16,93,3,52,8,51,indoor
612,3672,6,250,4,0,16,94,3,52,8,53,indoor
618,3711,6,250,3,0,16,94,4,51,8,50,indoor
618,3711,6,250,3,0,16,94,5,51,8,49,indoor
618,3711,6,250,3,0,16,94,4,51,8,49,indoor
669,4012,6,250,4,2,17,102,4,51,8,49,indoor
665,3991,6,250,3,2,17,101,4,52,8,27,indoor
654,3921,6,250,3,2,16,98,4,51,8,25,indoor
634,3804,6,250,3,1,16,96,3,51,8,23,indoor
662,3972,6,250,4,1,17,100,3,51,8,24,indoor
674,4042,6,250,4,1,17,102,3,51,8,23,indoor
674,4042,6,250,4,1,17,102,3,52,8,19,indoor
688,4126,6,250,4,3,18,105,2,51,8,17,indoor
700,4200,6,250,4,2,18,108,2,50,8,16,indoor
694,4164,6,250,4,2,18,107,4,50,8,15,indoor
694,4164,6,250,4,2,18,107,4,54,9,17,indoor
626,3131,5,250,4,2,18,92,4,52,8,19,indoor
646,3228,5,250,4,2,19,94,4,51,8,20,indoor
605,3024,5,250,4,1,17,87,4,51,8,19,indoor
602,3011,5,250,4,1,17,87,4,51,8,19,indoor
606,3028,5,250,4,2,18,88,2,51,8,20,indoor
601,3007,5,250,4,2,18,88,2,50,8,20,indoor
686,4116,6,250,4,1,17,103,2,50,8,22,indoor
713,4279,6,250,4,2,18,109,3,50,8,21,indoor
697,4876,7,250,5,2,19,131,3,51,8,20,indoor
712,4985,7,250,5,2,19,134,4,52,8,21,indoor
717,5022,7,250,5,2,19,135,5,51,8,22,indoor
701,4906,7,250,5,2,19,130,5,51,8,23,indoor
688,4819,7,250,5,2,18,128,5,48,8,22,indoor
733,5129,7,250,6,3,19,135,4,49,8,21,indoor
728,5095,7,250,6,3,19,134,5,54,9,20,indoor
694,4861,7,250,5,2,18,126,5,53,9,21,indoor
694,4861,7,250,5,2,18,126,4,53,9,22,indoor
693,4852,7,250,5,2,18,126,4,53,9,23,indoor
662,4633,7,250,5,2,17,121,4,58,9,22,indoor
647,4532,7,250,5,1,17,119,4,56,9,20,indoor
650,4551,7,250,5,1,17,119,3,58,9,19,indoor
655,4586,7,250,5,2,17,120,3,58,9,19,indoor
632,5057,8,250,6,2,18,141,4,57,9,18,indoor
631,5045,8,250,6,2,18,140,5,57,9,19,indoor
687,6180,9,250,6,2,18,158,5,58,9,20,indoor
666,5990,9,250,5,2,17,155,5,59,10,21,indoor
679,6110,9,250,6,2,18,160,6,59,10,23,indoor
679,6110,9,250,6,2,18,160,6,60,10,24,indoor
675,6071,9,250,6,2,18,158,5,60,10,25,indoor
639,5754,9,250,6,1,17,149,5,60,10,25,indoor
632,5689,9,250,6,0,16,147,5,60,10,25,indoor
654,5882,9,250,6,1,17,152,4,54,9,26,indoor
651,5856,9,250,6,1,17,151,3,51,8,25,indoor
652,5870,9,250,7,1,17,152,3,49,8,26,indoor
652,5870,9,250,7,1,17,152,4,45,7,27,indoor
649,5838,9,250,7,0,17,151,4,45,7,29,indoor
641,5765,9,250,7,1,17,153,3,45,7,28,indoor
637,5729,9,250,7,1,17,152,4,45,7,29,indoor
630,5674,9,250,7,1,17,150,4,45,7,32,indoor
632,5691,9,250,6,2,17,150,4,45,7,34,indoor
742,5934,8,250,6,3,20,156,3,45,7,35,indoor
716,5730,8,250,5,3,18,148,3,45,7,34,indoor
679,5432,8,250,5,3,18,142,4,44,7,35,indoor
671,5367,8,250,5,3,18,140,3,48,8,36,indoor
633,4432,7,250,5,3,18,129,3,48,8,40,indoor
628,4398,7,250,4,2,18,128,3,47,8,40,indoor
676,4731,7,250,5,3,19,134,4,50,8,35,indoor
665,4656,7,250,5,3,19,133,5,52,8,34,indoor
690,4830,7,250,5,3,20,137,4,53,9,31,indoor
673,4714,7,250,6,3,20,137,4,55,9,28,indoor
696,4875,7,250,6,3,20,141,4,51,8,27,indoor
712,4985,7,250,7,4,21,146,4,54,9,25,indoor
689,4826,7,250,7,4,20,140,5,51,8,25,indoor
723,5061,7,250,7,5,22,151,5,49,8,24,indoor
673,5385,8,250,8,5,21,169,5,49,8,24,indoor
652,5220,8,250,8,4,20,161,6,48,8,23,indoor
686,6174,9,250,9,3,19,172,6,45,7,23,indoor
686,6174,9,250,9,3,19,172,7,46,7,24,indoor
672,6049,9,250,9,2,19,167,7,48,8,25,indoor
672,6049,9,250,9,2,19,167,6,48,8,27,indoor
672,6049,9,250,9,2,19,167,6,48,8,29,indoor
672,6049,9,250,9,2,19,167,5,49,8,32,indoor
672,6049,9,250,9,2,19,167,3,49,8,33,indoor
672,6049,9,250,9,2,19,167,1,49,8,38,indoor
628,5654,9,250,8,2,18,161,1,49,8,43,indoor
624,5618,9,250,8,2,18,159,1,50,8,46,indoor
613,5513,9,250,7,2,17,153,2,50,8,48,indoor
588,5291,9,250,6,1,16,143,3,50,8,55,indoor
567,5105,9,250,5,1,15,139,4,50,8,69,indoor
567,5105,9,250,5,1,15,139,5,52,8,47,indoor
546,4910,9,250,4,1,15,132,5,52,8,46,indoor
546,4910,9,250,4,1,15,132,5,52,8,46,indoor
499,3994,8,250,3,0,14,110,5,52,8,47,indoor
499,3994,8,250,3,0,14,110,4,52,8,50,indoor
499,3994,8,250,3,0,14,110,3,52,8,53,indoor
499,3994,8,250,3,0,14,110,1,52,8,56,indoor
409,2863,7,222,2,0,13,94,1,52,8,59,indoor
409,2863,7,250,2,0,13,94,0,52,8,59,indoor
414,2897,7,250,2,0,14,96,0,52,8,59,indoor
404,2421,6,250,1,0,13,78,0,52,8,59,indoor
404,2421,6,250,1,0,13,78,0,52,8,59,indoor
404,2421,6,250,1,0,13,78,0,52,8,59,indoor
404,2421,6,250,1,0,13,78,0,52,8,59,indoor
321,1603,5,222,1,0,13,67,0,52,8,59,indoor
321,1603,5,250,1,0,13,67,0,52,8,59,indoor
321,1603,5,250,1,0,13,67,0,52,8,59,indoor
597,1791,3,250,3,3,25,74,3,148,24,46,indoor
559,1677,3,250,3,3,22,67,3,149,24,41,indoor
508,2031,4,250,4,4,22,87,3,148,24,41,indoor
508,2031,4,250,4,4,22,87,4,142,23,37,indoor
446,2230,5,250,5,3,21,107,5,133,22,27,indoor
541,2707,5,250,5,5,25,125,5,126,20,24,indoor
670,4692,7,250,7,5,23,162,5,122,20,20,indoor
653,4571,7,250,7,5,23,161,7,102,16,16,indoor
640,4479,7,250,7,5,22,155,7,93,15,14,indoor
656,4591,7,250,7,5,23,161,7,87,14,13,indoor
614,4299,7,250,7,4,20,143,7,80,13,13,indoor
624,4365,7,250,7,5,21,148,7,77,12,8,indoor
607,4246,7,250,7,4,20,140,7,73,12,9,indoor
607,4252,7,250,7,4,20,140,4,73,12,9,indoor
607,4252,7,250,7,4,20,140,4,75,12,10,indoor
605,4232,7,250,7,3,20,139,3,75,12,11,indoor
605,4232,7,250,7,3,20,139,0,75,12,11,indoor
605,4232,7,250,7,3,20,139,0,75,12,11,indoor
573,4013,7,250,6,2,18,127,0,75,12,11,indoor
573,4013,7,250,6,2,18,127,0,75,12,11,indoor
503,3523,7,250,5,1,17,116,0,75,12,11,indoor
503,3523,7,250,5,1,17,116,0,75,12,11,indoor
503,3523,7,250,5,1,17,116,0,75,12,11,indoor
503,3523,7,250,5,1,17,116,0,75,12,11,indoor
547,3284,6,250,4,1,16,98,0,75,12,11,indoor
